DATE,births,UNRATE,PCE,AAA,BAA,INDPRO,PSAVERT,HOUST,CIVPART,EXUSEU,BAA10YM,UMCSENT,PPIACO,BUSLOANS,TOTALSA,DSPIC96,MICH,TCU,DPSACBM027NBOG,PI,DGORDER,DSPI,JTSJOL,USEPUINDXM,TTLCONS,PMSAVE,WPSFD49207,BUSINV
8/1/10,0.101583483,0.006137331,0.20792578,-0.357350941,-0.12725265,0.153339005,0.201173209,0.037180624,-0.175281858,-0.123171693,-0.016506322,0.012709246,0.133022514,-0.132485095,0.145767142,0.420416621,-0.079259709,0.167025559,0.112380412,0.237267986,0.148331334,0.395559743,0.096430147,0.036351598,-0.140244886,0.251015957,0.109628349,0.060696014
9/1/10,0.28185308,0,0.221840038,-0.372759936,-0.08810678,0.161698542,0.133864162,0.028930085,-0.169125612,-0.069309251,-0.000446244,-0.013873456,0.133022514,-0.109555971,0.134077679,0.376106436,-0.38493033,0.177540402,0.130010342,0.24030465,0.200866961,0.367236447,0.08031885,0.317205452,-0.118384132,0.189305081,0.125359523,0.1207704
10/1/10,0.281505953,-0.022784301,0.226647447,-0.299708285,-0.068315324,0.152037574,0.104381977,-0.146794886,-0.175281858,0.07718537,0.015614557,-0.017339853,0.160542204,-0.094868098,0.194891584,0.28188799,-0.020987272,0.173634622,0.154643799,0.267695364,0.166387021,0.327480426,0.205306038,0.169944801,-0.129150775,0.15725114,0.163735776,0.168927551
11/1/10,0.394593463,0.117911422,0.238443823,-0.221218854,-0.044840969,0.153089608,0.072137292,-0.143535245,-0.096091515,0.020165141,0.015378292,0.086577601,0.17791403,-0.082032866,0.157753783,0.232968231,0.146169767,0.1770845,0.197016098,0.277508487,0.177932858,0.255348499,0.196765574,0.307152145,-0.118027096,0.122987379,0.176791667,0.198472036
12/1/10,-0.000447841,-0.098706326,0.230787079,-0.110576504,-0.029448323,0.187744002,0.186108087,-0.16286314,-0.143720349,-0.073399077,-0.033564513,0.161873773,0.19072861,-0.067839704,0.159088165,0.269189764,0.146169767,0.205103954,0.200789403,0.274167676,0.160710657,0.243830903,0.139932287,0.136084565,-0.127137691,0.230729053,0.18151776,0.241617971
1/1/11,0.383144843,-0.191462461,0.24727112,-0.100029962,-0.037851572,0.176103856,0.229436988,0.169230021,-0.157410231,-0.045109905,-0.074055546,0.134437473,0.228670266,-0.052073553,0.155503792,0.273770237,0.403199515,0.191303332,0.191572701,0.316078442,0.19851648,0.276982297,0.157420412,-0.028156529,-0.15032963,0.260852328,0.251103407,0.265737807
2/1/11,0.432558879,-0.234014471,0.259128766,-0.00273246,-0.041250915,0.133719629,0.223942753,-0.236331219,-0.186108087,0.009154936,-0.155058842,0.215334708,0.248251518,-0.034798939,0.174373178,0.273414647,0.433192799,0.146502699,0.199285233,0.301463698,0.099542049,0.285090424,0.182881207,0.012157251,-0.13859135,0.243965022,0.301459754,0.28448091
3/1/11,0.214484946,-0.234014471,0.282958527,-0.040915228,-0.131476494,0.14525484,0.079259709,0.057306677,-0.204870774,0.076367017,-0.131217077,-0.124604511,0.29382156,-0.012979116,0.201402535,0.231655678,0.499968329,0.145843574,0.251380599,0.279808058,0.167783493,0.265978263,0.178801273,0.286102515,-0.121246414,0.133478691,0.312968601,0.323538352
4/1/11,0.165254871,-0.191462461,0.273250857,-0.005954141,-0.148088638,0.12547128,0.048531174,-0.107162011,-0.232057505,0.169125612,-0.164636226,-0.047826422,0.33349254,0.009729589,0.205978291,0.169027132,0.498650102,0.123591271,0.331429147,0.276255089,0.100329541,0.261893869,0.146686539,0.138832686,-0.139762383,0.103118373,0.326452521,0.329483579
5/1/11,-0.34640739,-0.234014471,0.251155082,-0.11879806,-0.280271135,0.108060186,0.048531174,-0.086744336,-0.253078882,0.139693911,-0.148266717,0.110958536,0.344343028,0.039025181,0.059032437,0.128534348,0.477249868,0.105089186,0.348884042,0.256100776,0.116109806,0.241178531,0.102751364,-0.172299614,-0.149442103,0.083406823,0.362343557,0.316877226
6/1/11,0.237276673,-0.181032595,0.245841789,-0.092653067,-0.272094616,0.091406745,0.108341881,0.085098124,-0.198468212,0.126445336,-0.05423309,-0.014118902,0.330515506,0.061919808,-0.007891359,0.134293261,0.368141119,0.087516897,0.331732849,0.232162277,0.079734927,0.213975033,0.160196241,0.108159911,-0.093999405,0.125989772,0.346481542,0.295169
7/1/11,0.179118665,-0.175281858,0.236907824,-0.122669718,-0.223575349,0.115696225,0.105762981,0.13283318,-0.177793833,0.094001196,-0.018610551,-0.265977525,0.337147301,0.130003418,0.14569388,0.120985818,0.191462461,0.092897904,0.36554532,0.2185219,0.170327507,0.200105619,0.218028105,0.378581119,-0.094848735,0.122200121,0.324802535,0.254140838
8/1/11,0.103852607,-0.139507569,0.221473763,-0.373688182,-0.326982434,0.129955228,0.081036362,-0.001683296,-0.139507569,0.105004779,0.160667563,-0.422889418,0.281580577,0.214100133,0.100583552,0.103518537,0.178778471,0.09430113,0.374521987,0.176242962,0.215788144,0.172591091,0.109784326,0.468881653,0.035900958,0.101661171,0.278679742,0.234269496
9/1/11,0.092857154,-0.126057183,0.225999313,-0.429049695,-0.297671619,0.136114542,-0.010228168,0.20833365,-0.112451519,-0.008518738,0.269617773,-0.363754726,0.25368487,0.236115208,0.217827266,0.088341665,0.112451519,0.086208917,0.366530012,0.163909424,0.148840336,0.161064161,0.279047022,0.328538589,0.049849426,0.040288194,0.257700465,0.204702507
10/1/11,-0.070716617,-0.160487182,0.200509135,-0.419856891,-0.251812048,0.184244867,-0.01424491,0.073116326,-0.155421742,0.003690163,0.220529628,-0.315828521,0.17684481,0.270094654,0.287224424,0.110827027,0.070862885,0.110496005,0.300866537,0.17271121,0.160884955,0.177991764,0.237873699,0.050328841,0.016021732,0.053721206,0.210195806,0.184785919
11/1/11,0.232321134,-0.191462461,0.177223838,-0.371462851,-0.315534391,0.232527771,0.020987272,0.345411191,-0.141935216,-0.03084966,0.174664488,-0.240031533,0.156776976,0.308353002,0.283424334,0.132248272,0.056798497,0.128748706,0.256603835,0.179646939,0.223923303,0.190514858,0.226851156,0.066849053,0.040240679,0.11285462,0.179681883,0.167303129
12/1/11,0.278431833,-0.243394536,0.163687153,-0.333262012,-0.294626746,0.287608987,0.355159922,0.276000395,-0.13055866,-0.108113269,0.224157835,-0.053791272,0.124432397,0.337750636,0.270718169,0.18833181,0,0.157224739,0.252426596,0.19097088,0.276215873,0.204395949,0.336175863,0.180046589,0.121207989,0.332933784,0.154190792,0.154001469
1/1/12,-0.37693532,-0.304317031,0.183072104,-0.312363537,-0.291648564,0.321092107,0.389188199,0.30200294,-0.199794486,-0.164488145,0.19717907,0.137752975,0.109252861,0.378293286,0.299661392,0.234523477,0.047758426,0.179016489,0.229485865,0.172950405,0.269839941,0.20604458,0.336480655,0.109990614,0.19004193,0.378144801,0.1382026,0.149479645
2/1/12,0.017188608,-0.288144601,0.20446614,-0.309354122,-0.25896287,0.293464195,0.402187607,0.24448435,-0.155421742,-0.093704185,0.110035578,0.146931472,0.085823412,0.382185115,0.322286692,0.289766339,0.031881372,0.17667908,0.219543627,0.168432267,0.26561077,0.214336982,0.174536878,-0.06836568,0.14448819,0.371494353,0.120961959,0.159663332
3/1/12,0.061694827,-0.355159922,0.182084095,-0.229183296,-0.151691683,0.228193891,0.477249868,0.207368825,-0.155421742,-0.089272328,0.029799694,0.162118176,0.07777055,0.334922077,0.271735159,0.319383129,0.247507462,0.122731175,0.221496215,0.178149867,0.210739764,0.224287492,0.272132882,-0.144205039,0.152122762,0.431494853,0.099929473,0.162521697
4/1/12,0.083893752,-0.327528711,0.175513859,-0.172822783,-0.157267831,0.253983356,0.474079061,0.262886284,-0.183030658,-0.08223207,0.055916901,0.164717656,0.049300321,0.335953352,0.270320164,0.346516594,-0.022152064,0.161486708,0.214997145,0.19968839,0.174706745,0.250164851,0.200824311,-0.149672943,0.225460724,0.445161047,0.076651039,0.16067398
5/1/12,0.116655266,-0.230849625,0.17257341,-0.176948863,-0.169648905,0.233949897,0.441234027,0.19065451,-0.191462461,-0.16181901,0.115665997,0.231213576,0.020690551,0.304797359,0.216225251,0.36873296,-0.115665997,0.145707875,0.196368032,0.20168614,0.129987775,0.252966371,0.209284042,-0.018532634,0.274247341,0.434830141,0.042561227,0.153595023
6/1/12,-0.094009866,-0.203098571,0.164084441,-0.186568207,-0.168756503,0.224601223,0.407012563,0.204637459,-0.177793833,-0.220867317,0.165569173,0.066846096,-0.015530111,0.289089425,0.198859087,0.421707678,-0.070037873,0.131361322,0.196665855,0.20878718,0.113001679,0.263668029,0.231459958,0.194338905,0.308235468,0.420660491,0.024850229,0.150881587
7/1/12,-0.099716022,-0.216145417,0.167300357,-0.207741252,-0.210342635,0.214993809,0.204870774,0.182477378,-0.266470549,-0.274016402,0.126917196,0.045656696,-0.014025849,0.280118888,0.150764746,0.270676222,-0.115665997,0.144580188,0.186203928,0.181955426,0.181534595,0.199759521,0.118954507,0.127368861,0.30764587,0.2398416,0.028197478,0.165873497
8/1/12,-0.091557442,-0.213112298,0.145629517,-0.174115638,-0.194414752,0.150690515,0.124826488,0.207341542,-0.273372648,-0.24888923,0.056798497,0.07813812,0.043174179,0.248752706,0.123653713,0.171867796,0.159744054,0.042516602,0.183651417,0.167175111,-0.087031283,0.165311458,0.10764415,-0.070865664,0.289555179,0.149020684,0.104812153,0.173022654
9/1/12,-0.132764433,-0.266470549,0.159090214,-0.13141408,-0.159744054,0.131311382,0.175281858,0.302257105,-0.234014471,-0.143322289,-0.006233219,0.175516288,0.124219949,0.224182064,0.18710325,0.195079783,0,0.004901904,0.188559791,0.180407833,0.08114255,0.176518908,0.105242857,0.069184081,0.271172585,0.182090165,0.1993291,0.191022049
10/1/12,-0.020771722,-0.247507462,0.182127403,-0.100651409,-0.206932166,0.124672048,0.242855507,0.345784198,-0.115665997,-0.115243034,-0.124646905,0.246430674,0.097512447,0.229505064,0.142793911,0.237683553,-0.09300977,0.003218421,0.212451172,0.210089803,0.094817466,0.209707471,0.057550224,0.010546968,0.275987244,0.25391183,0.274646624,0.197339576
11/1/12,-0.195802143,-0.234014471,0.205899319,-0.084961093,-0.205924098,0.132023691,0.315396345,0.230558774,-0.216145417,-0.107448184,-0.108741968,0.262474738,0.002557305,0.221048088,0.194554869,0.310509658,-0.09300977,0.047917287,0.264339981,0.26404209,0.062886787,0.257018739,0.094647013,0.147080069,0.213905274,0.326795415,0.222165187,0.216656344
12/1/12,0.498238804,-0.15772054,0.209084757,-0.052707635,-0.1668005,0.140912938,0.463406811,0.347436552,-0.146169767,-0.024166836,-0.074365688,-0.03827363,-0.018990074,0.219772747,0.212515743,0.397157617,-0.046826342,0.078296349,0.303504405,0.344374297,0.21561389,0.327746757,0.113700572,0.155761723,0.171688514,0.450583838,0.182299224,0.216657715
1/1/13,0.114722502,-0.098706326,0.232704956,-0.022409377,-0.128902265,0.123167521,-0.210063908,0.243976026,-0.098706326,0.017720074,-0.110740671,0.002839423,0.041087802,0.204627876,0.227628419,0.000706665,0,0.033851341,0.279602374,0.129359406,0.027282088,0.072921954,0.080463258,-0.047202193,0.122208652,-0.166911149,0.256546949,0.227927768
2/1/13,-0.035269818,-0.141935216,0.217806687,0,-0.124979033,0.161091383,-0.24241015,0.310905828,-0.191462461,0.027115043,-0.100381719,0.114785942,0.151320829,0.192006144,0.191283422,-0.050252742,0,0.130323857,0.271564043,0.09173783,0.21275194,0.025171462,0.133501666,-0.291214621,0.164915001,-0.200510261,0.312689404,0.19622073
3/1/13,0.065802218,-0.157410231,0.184333535,0.017508914,-0.124219949,0.182259403,-0.222709333,0.331874714,-0.234014471,-0.058871041,-0.09634681,0.14169357,0.113579133,0.183011078,0.165950937,-0.039351152,-0.056798497,0.189762406,0.276037715,0.06086269,-0.125779998,0.00384715,0.201257625,-0.241728947,0.130991375,-0.187538145,0.234371046,0.166033955
4/1/13,-0.006473972,-0.134147033,0.152768028,-0.083511243,-0.232854433,0.176658868,-0.169811941,0.119932689,-0.230849625,-0.038062157,-0.13219117,0.068344589,0.048728275,0.176994476,0.189660637,-0.010390954,-0.155421742,0.104534528,0.251932083,0.064689433,0.061930858,0.015984917,0.136911172,-0.228401692,0.164861999,-0.135971111,0.136678104,0.158526194
5/1/13,-0.130309366,-0.174226064,0.156799818,0.01785712,-0.177285924,0.171954041,-0.134307435,0.239018548,-0.204870774,-0.049755953,-0.146773244,0.318777032,0.09277683,0.163842381,0.18585018,0.031811386,-0.13055866,0.092616613,0.212539066,0.096841916,0.183260464,0.045508932,0.222083147,-0.260466466,0.158972896,-0.102505822,0.158485515,0.148370118
6/1/13,0.075031715,-0.185366433,0.155891074,0.240753224,0.068123066,0.197558046,-0.117911422,0.112030588,-0.146169767,0.024114869,-0.102467932,0.260485504,0.108537856,0.161115449,0.184139785,0.022052596,-0.191462461,0.112036329,0.19712142,0.120130449,0.342985832,0.06969248,0.264264536,-0.220094335,0.17816625,-0.090153708,0.138454472,0.139267137
7/1/13,0.113139205,-0.283071533,0.19246304,0.275147075,0.129051141,0.165549912,-0.139507569,0.157905079,-0.266470549,-0.023767154,-0.181883769,0.271960355,0.111915016,0.152953291,0.197869258,-0.006076604,-0.098706326,-0.079032982,0.182047663,0.127478157,-0.028781281,0.098211717,0.026732563,-0.251476673,0.230498613,-0.112334193,0.114491463,0.134204953
8/1/13,0.169952973,-0.285722468,0.227815181,0.357885189,0.173320888,0.228552874,-0.127009656,0.177754422,-0.230849625,0.117938606,-0.210229073,0.200893121,0.096809739,0.149404296,0.147998473,0.018588037,-0.191462461,0.113113252,0.179719481,0.172794769,0.046398244,0.201947236,0.196073803,-0.20667176,0.278991665,-0.101810911,0.155421742,0.130692627
9/1/13,-0.02108724,-0.280158099,0.2394053,0.390341531,0.194617592,0.257996611,-0.111711959,0.059243498,-0.234014471,0.144810494,-0.211728549,0.034772634,0.059989816,0.148302736,0.135289561,0.06444827,0.098706326,0.232477046,0.186668487,0.206060267,0.258365087,0.287446642,0.223077949,-0.048015728,0.305572248,-0.090424818,0.088574893,0.142108553
10/1/13,0.188364106,-0.225746882,0.22968242,0.354314345,0.124516771,0.245188203,-0.172181854,0.102711565,-0.369705483,0.280340245,-0.146465785,-0.099467296,-0.045066994,0.151684387,0.100470676,0.023704086,-0.191462461,0.115904208,0.195322825,0.191663931,0.132083451,0.204150311,0.287717286,0.060685277,0.378592143,-0.147938438,0.100239958,0.163676205
11/1/13,0.108393185,-0.251295274,0.248239868,0.385536024,0.155862678,0.247895796,-0.179630809,0.267784964,-0.341344746,0.209658636,-0.131437999,-0.040765409,-0.145257939,0.155202351,0.118607797,0.068441466,-0.234014471,0.176946538,0.183157376,0.217638781,0.336855408,0.2306957,0.184943149,-0.231607601,0.430259051,-0.154700147,0.143180226,0.191801157
12/1/13,0.204365995,-0.283982554,0.254287547,0.31834893,0.154113348,0.244147684,-0.141510788,0.180722229,-0.359242684,0.305580533,-0.210229073,0.199723401,-0.08538385,0.174276121,0.059071914,0.143153107,-0.087929552,0.256293346,0.188854498,0.281567016,0.20308157,0.246407185,0.158513069,-0.154558695,0.441202091,-0.120291619,0.1862145,0.211026636
1/1/14,-0.08422051,-0.278360136,0.212114282,0.185940121,0.065809098,0.19319018,-0.023181258,0.045576405,-0.291747607,0.238501909,-0.275960254,0.113378526,0.058579385,0.179565208,0.004024232,0.191812758,0,0.066324291,0.179937144,0.302528734,0.019145703,0.279185985,0.155014723,-0.179340427,0.396974159,-0.010856373,0.275647501,0.235765335
2/1/14,0.129652833,-0.221812815,0.22694566,0.148078134,0.025059869,0.234602926,0.013913769,0.091868052,-0.25411615,0.251829728,-0.224907949,0.109262457,0.187539819,0.226312078,0.063033353,0.267019049,0.066183833,0.292390072,0.186650113,0.291858886,0.164191004,0.334398546,0.285204281,-0.181460434,0.337726003,0.027790541,0.321332362,0.259343336
3/1/14,0.207164405,-0.217610474,0.268716232,0.112619854,0.006838676,0.264872007,0.023181258,0.140513852,-0.13793373,0.296453077,-0.242674539,0.05583235,0.27757977,0.250399599,0.227198294,0.315824705,0.087929552,0.437430963,0.211340557,0.327828855,0.175141039,0.363575014,0.298836941,-0.13601314,0.305508562,0.045651794,0.39753059,0.282652294
4/1/14,0.156297297,-0.324082136,0.293062102,0.079259709,-0.068194418,0.246829133,0.025887149,0.251692224,-0.216145417,0.267060534,-0.367155122,0.150616825,0.351860095,0.276940599,0.210378574,0.336908984,0.098706326,0.464990638,0.226525449,0.326650083,0.228355845,0.382002808,0.376437428,-0.122947915,0.296655265,0.057492064,0.424833488,0.281930327
5/1/14,0.103190114,-0.304317031,0.294680155,0.05992112,-0.099299261,0.276512067,0.049738225,0.162264319,-0.175281858,0.189735278,-0.408205808,0.076693831,0.325230504,0.289392716,0.388143205,0.350292261,0.191462461,0.467964347,0.227779761,0.326137108,0.103167972,0.346271188,0.422979662,-0.093242785,0.258491039,0.087586379,0.37876417,0.281057598
6/1/14,0.151642673,-0.269390813,0.285136985,0.050194928,-0.044707017,0.319570329,0.069304273,-0.007883722,-0.170031446,0.10352283,-0.366304517,0.083102188,0.373070374,0.308238232,0.442004518,0.354450786,0,0.443726632,0.251877926,0.298783011,0.183004907,0.325848472,0.468876307,-0.096120384,0.219747709,0.114705406,0.411708545,0.2694073
7/1/14,0.073457798,-0.220849128,0.315650804,-0.0106372,-0.065833147,0.325195316,0.09063031,0.255282124,-0.125515835,0.06900658,-0.256350372,0.037057457,0.35674059,0.311750306,0.442192602,0.297504276,0.247507462,0.425491504,0.234763177,0.279996134,0.494867279,0.309659011,0.428086854,-0.113012586,0.18389154,0.131059081,0.326982434,0.2931341
8/1/14,0.127012242,-0.217354352,0.330599839,-0.035284553,-0.074865617,0.307403644,0.063201375,0.112700189,-0.148380708,-0.005064242,-0.176797776,0.041325485,0.26140935,0.303527606,0.458319601,0.280529315,0.049738225,0.340280435,0.232805126,0.285819443,0.11932493,0.29032155,0.479232164,-0.123815953,0.15708151,0.104286984,0.231530914,0.269973032
9/1/14,0.119810013,-0.253078882,0.291349283,-0.03027031,-0.020345371,0.26845361,0.105762981,0.179339873,-0.17364478,-0.155355114,-0.160929048,0.115211901,0.157410231,0.273731913,0.336985263,0.273112664,-0.225746882,0.295819289,0.23094847,0.280786551,0.075198239,0.265735561,0.342419143,-0.070341282,0.146459523,0.140293489,0.184830586,0.233188379
10/1/14,0.07992696,-0.273372648,0.269637233,-0.098276635,-0.064845225,0.203995583,0.067782635,0.223864351,-0.098706326,-0.222936583,-0.107129268,0.191462461,-0.04523697,0.25675867,0.175425005,0.258329235,-0.288144601,0.196885433,0.179570649,0.279549518,0.008965926,0.243793938,0.346738098,-0.016801043,0.1663748,0.116608843,0.129851729,0.20669662
11/1/14,-0.001674065,-0.195045754,0.235093518,-0.101364578,-0.024409787,0.243691792,0.096091515,0.079422977,-0.059617692,-0.281160756,-0.078103578,0.237188996,-0.184912831,0.252685658,0.194333633,0.25383292,-0.273372648,0.239886915,0.184799993,0.263584605,-0.069792368,0.230938114,0.238425799,-0.085309738,0.142733833,0.139758968,0.086714362,0.175169559
12/1/14,-0.312666104,-0.177793833,0.21405833,-0.147889818,-0.044685385,0.212908421,0.157410231,0.199147853,-0.070037873,-0.317631883,-0.016278838,0.316041805,-0.355259138,0.257644802,0.198140648,0.255905037,-0.273372648,0.194123474,0.194279026,0.234452754,-0.115036595,0.226958742,0.262314304,-0.090799691,0.1496478,0.187324886,-0.052882738,0.146495342
1/1/15,0.458818019,-0.164775519,0.1917836,-0.253386464,-0.160748862,0.164659764,0.23290465,0.209157773,0,-0.42004962,0.029440555,0.415599767,-0.464069681,0.255934353,0.148404109,0.286556453,-0.433192799,0.126085099,0.178129844,0.230546068,-0.080519561,0.215533258,0.285129573,0.175172055,0.174500779,0.238896231,-0.205642009,0.127564487
2/1/15,0.136278501,-0.203098571,0.189825883,-0.207568859,-0.137705206,0.119806482,0.241203063,-0.157057038,-0.098706326,-0.436372851,0.012866874,0.410459456,-0.473402426,0.230997098,0.137032736,0.26709592,-0.273372648,0.04840434,0.194770324,0.215531092,-0.206858066,0.206482051,0.28432063,0.050604931,0.207807916,0.244117332,-0.197576128,0.123091518
3/1/15,0.150109555,-0.206599723,0.179075193,-0.197951729,-0.114404101,0.068120477,0.143066163,-0.027603269,-0.165882429,-0.465129573,-0.002713872,0.415053705,-0.433579706,0.221559667,0.245447967,0.218258052,-0.087929552,-0.021028279,0.212538127,0.189310181,-0.048852432,0.179168128,0.196687704,0.123255268,0.24484265,0.153966745,-0.163800253,0.119446415
4/1/15,0.188007831,-0.154030997,0.179049867,-0.232701691,-0.125515835,-0.005992605,0.098706326,0.320296845,-0.061134479,-0.44289285,0.028471665,0.450968845,-0.416044509,0.215809734,0.16260902,0.203532375,-0.341344746,-0.09249394,0.193742923,0.17528722,-0.086714689,0.162778885,0.242289731,0.19142202,0.287358812,0.120325519,-0.205587845,0.130952774
5/1/15,0.041159433,-0.106740389,0.185350981,-0.079616793,0.035856393,-0.038223758,0.068443885,0.147202158,0,-0.358773418,0.114036443,0.244659532,-0.335705157,0.217586036,0.182165242,0.182951067,-0.13055866,-0.144900396,0.178551966,0.172677816,-0.257681989,0.156347959,0.19258528,0.090282905,0.296361539,0.084837871,-0.118941781,0.12564297
6/1/15,0.289296299,-0.165882429,0.183882172,-0.003693857,0.112177929,-0.065405956,0.028471665,0.24969621,-0.288144601,-0.310298906,0.157554156,0.302475958,-0.25270254,0.213416974,0.160653147,0.161977735,-0.177793833,-0.183875667,0.192583887,0.167157615,-0.010923522,0.149592439,0.089111906,0.183719225,0.359856732,0.057306677,-0.072520838,0.155869033
7/1/15,0.325860499,-0.178466404,0.18856918,-0.00923395,0.138705204,-0.023437925,-0.020987272,0.182445568,-0.433192799,-0.284025131,0.214037046,0.196526296,-0.184456703,0.199925212,0.210927244,0.152552278,-0.098706326,-0.129689492,0.176028642,0.164924931,-0.013130754,0.150708886,0.223506753,0.064395686,0.338592061,0.049592091,-0.080940885,0.166352335
8/1/15,0.230251299,-0.175281858,0.187789746,-0.044235881,0.142473918,-0.043860223,-0.024917669,0.171568277,-0.433192799,-0.200077603,0.278790847,0.148537393,-0.177736237,0.206803768,0.215084951,0.147592523,-0.098706326,-0.148760133,0.184354676,0.159833,-0.123311705,0.153035334,0.122980204,0.354179416,0.322314667,0.052042545,-0.110096246,0.170673807
9/1/15,0.326088501,-0.183030658,0.181235093,-0.035461125,0.200762826,-0.089785744,0.03065763,0.291052188,-0.493790335,-0.157670758,0.337812513,0.050286733,-0.196610662,0.202831279,0.23847914,0.155752205,-0.098706326,-0.187661817,0.185384773,0.157259106,-0.280284212,0.153281461,0.110628438,0.390765295,0.285841748,0.090700464,-0.192346491,0.187324534
10/1/15,0.377883574,-0.18161591,0.173910994,-0.098039513,0.200762826,-0.134624084,0.066183833,0.041055334,-0.419243341,-0.12718149,0.365719605,0.075573829,-0.199242192,0.200089172,0.228470266,0.155765912,-0.149738803,-0.221098241,0.195711677,0.163765204,-0.144939619,0.160431809,0.174680347,0.076714624,0.233583901,0.109356417,-0.1898748,0.192138598
11/1/15,0.195936691,-0.153187107,0.169058601,-0.021637412,0.243526337,-0.207273338,-0.171639357,0.212669713,-0.309213047,-0.151487495,0.343054765,0.078893359,-0.200759658,0.204286522,0.215234505,0.144283582,-0.120841763,-0.266821596,0.19778977,0.152211741,-0.151122873,0.154669213,0.161518945,-0.051481398,0.174248254,0.023660902,-0.172655384,0.168734628
12/1/15,-0.043916667,-0.164305488,0.175316101,-0.07371516,0.243526337,-0.261497766,-0.087929552,0.160023402,-0.087929552,-0.124144539,0.322270023,0.086490861,-0.199766414,0.188334391,0.05650157,0.152795139,-0.149738803,-0.281359962,0.17524847,0.152339113,-0.23305919,0.159220201,0.197298886,0.0392978,0.155298065,0.064594463,-0.177692028,0.156074896
1/1/16,0.4644214,-0.191462461,0.18184742,-0.052236198,0.240088095,-0.180876146,0.191462461,0.048609823,-0.087929552,-0.092412547,0.309389199,0.049150525,-0.169648905,0.181490296,0.16324113,0.145123303,-0.165882429,-0.215451092,0.149504251,0.146120376,-0.079158036,0.16997813,0.223020039,0.282665195,0.153308792,0.204632003,-0.150901363,0.127670682
2/1/16,0.252866275,-0.147425236,0.207373779,-0.074365688,0.199794486,-0.2507465,-0.171639357,0.181453392,0,-0.034298421,0.307630665,0.02885266,-0.163110681,0.193605272,0.124501186,0.134220872,-0.13793373,-0.254845726,0.146543118,0.129417337,-0.305648372,0.158510395,0.137296298,0.173107364,0.143934865,-0.015731878,-0.170317293,0.107205071
3/1/16,0.148997434,-0.126852832,0.187432936,-0.166441287,0.108994391,-0.317355474,0.087929552,0.053082022,0.171639357,-0.016089947,0.184241174,-1.11E-16,-0.140088609,0.204962758,-0.018749194,0.133261963,-0.061134479,-0.277928275,0.170778293,0.13348661,-0.306832981,0.161861561,0.223193311,0.045799822,0.15806311,0.178272166,-0.144403066,0.140124708
4/1/16,0.252071697,-0.092248712,0.222608935,-0.294524783,-0.021292624,-0.291254934,-0.281649985,0.117611081,0.087929552,0.014101385,0.102544524,-0.063735816,-0.120747038,0.194113244,0.042147406,0.122669718,0,-0.236113998,0.173542248,0.144746243,-0.030210178,0.174774743,0.108355237,-0.161720468,0.141414968,-0.053970064,-0.12511281,0.153238579
5/1/16,0.354917342,-0.177793833,0.230317214,-0.222709333,-0.04637378,-0.248021418,-0.389188199,0.070215594,-0.087929552,0.011439847,0.064845225,0.118234591,-0.090840036,0.196873909,0.024512035,0.127862175,-0.312968601,-0.189263965,0.159547799,0.140642364,-0.200696758,0.177670902,0.091587293,-0.16479087,0.113793692,-0.208397388,-0.098367106,0.156544402
6/1/16,-0.223527326,-0.126057183,0.227577548,-0.268002215,-0.097819219,-0.173019173,-0.482618619,0.202404358,-0.087929552,0.000538383,0.046317823,0.082094207,-0.065786385,0.190833573,0.012430653,0.145209101,-0.247507462,-0.137966503,0.206061632,0.149595515,-0.341023733,0.188931898,0.089576409,0.401679878,0.128872913,-0.372666046,-0.053897259,0.134689545
7/1/16,0.344502206,-0.140576433,0.204225439,-0.291963494,-0.200248082,-0.13145902,-0.440093093,0.270300668,0.044235881,-0.047605506,-0.030424059,-0.077977184,-0.073234641,0.195493199,0.086819318,0.171921857,-0.098706326,-0.119152697,0.223548505,0.166489359,-0.209771988,0.185662526,0.158202743,0.177063708,0.124225385,-0.279857967,-0.047102134,0.092385392
8/1/16,0.175234585,-0.082515647,0.199786817,-0.273372648,-0.180943575,-0.113857849,-0.445200708,0.061134479,0.13055866,-0.010615973,-0.043045032,-0.104457006,-0.101821442,0.179486333,0.037298314,0.153814369,-0.234014471,-0.119395287,0.260904675,0.186790988,-0.168682153,0.183412569,0.041454705,-0.083404889,0.132014863,-0.303412386,-0.065766131,0.100254191
9/1/16,0.226408435,-0.036217587,0.215177442,-0.242051021,-0.13595608,-0.108141154,-0.390795407,-0.112052099,0.13055866,0.000976204,-0.043547469,-0.033438424,-0.07753195,0.183383102,0.040103489,0.167048134,-0.273372648,-0.122030596,0.243819133,0.2077391,-0.21167452,0.202473966,0.098184841,-0.183241443,0.149646266,-0.289129298,-0.015743633,0.120293103
10/1/16,0.095701725,-0.087929552,0.235348864,-0.174664488,-0.113606915,-0.099599502,-0.283982554,0.323038628,0.044235881,-0.138504518,-0.064583947,-0.242954946,-0.05010472,0.174632421,0.024188771,0.173796029,-0.247507462,-0.114612126,0.205964023,0.224437546,0.122463954,0.215027193,-0.053401216,-0.080507131,0.190156626,-0.167613687,0.054362339,0.126922287
