DATE,births,UNRATE,PCE,AAA,BAA,INDPRO,PSAVERT,HOUST,CIVPART,EXUSEU,BAA10YM,UMCSENT,PPIACO,BUSLOANS,TOTALSA,DSPIC96,MICH,TCU,DPSACBM027NBOG,PI,DGORDER,DSPI,JTSJOL,USEPUINDXM,TTLCONS,PMSAVE,WPSFD49207,BUSINV
5/1/05,0.106272959,-0.479171122,0.210979287,-0.373423964,-0.156790927,0.138043789,-0.100453894,-0.012176157,0.341344746,-0.069356507,-0.050851639,-0.374273414,0.23381573,0.292964283,0.010633384,0.429045182,0.19570228,0.111328115,0.18915263,0.219521076,0.347365308,0.273470876,-0.076465734,-0.120824069,0.249636403,-0.091380113,0.142656235,0.184395427
6/1/05,0.139998805,-0.375696114,0.267322945,-0.451946576,-0.238370395,0.146125422,-0.170039509,0.05492981,0.341344746,-0.28218177,-0.020762772,0.151529459,0.193628635,0.229921027,0.344144921,0.350724539,0.141941919,0.112067409,0.216895881,0.182646241,0.358729509,0.246631795,0.156350444,-0.014851048,0.230283316,-0.161784039,0.16769618,0.150001853
7/1/05,0.087256099,-0.311731637,0.301443295,-0.244865338,-0.113261414,0.075631289,-0.219785526,0.003936218,0.216145417,-0.31354841,-0.075297101,0.178816235,0.238225928,0.217560466,0.472765609,0.212731382,-0.033752036,0.008803542,0.220643829,0.170829773,0.007958293,0.202033529,0.229635064,-0.06261666,0.228141203,-0.23102089,0.212618017,0.079134544
8/1/05,0.081414017,-0.238127491,0.294626809,-0.166198794,-0.089178663,0.098486408,-0.188060756,0.1734217,0.229045765,-0.239620953,-0.137478326,-0.209752069,0.275213251,0.196367251,-0.014765889,0.156636139,0.0367846,0.023825771,0.289854034,0.189577202,0.438480801,0.184347076,0.117773376,-0.235296237,0.22330948,-0.183581191,0.28647332,0.066847577
9/1/05,-0.4780586,-0.113179445,0.243786614,-0.092897374,0.028799242,-0.323583449,-0.182339747,0.28083868,0.049738225,-0.20388183,0.054995336,-0.393275531,0.383692829,0.189228503,-0.151154317,0.040700449,0.350357861,-0.495550417,0.228725147,0.219805539,0.195244107,0.188468502,0.201768259,0.349857838,0.256633189,-0.177144257,0.404817398,0.126489963
10/1/05,0.499455358,-0.107443754,0.201001914,0.137740846,0.446538184,-0.041597451,-0.024338359,0.001170107,0,-0.185580368,0.07397865,-0.350093863,0.430310799,0.19090059,-0.300403193,0.15622048,0.380886936,-0.388620746,0.226325001,0.290691954,0.256643876,0.236445566,0.133379564,0.087721006,0.276610057,0.007025105,0.457317369,0.273747174
11/1/05,0.476845928,-0.049545191,0.195702386,0.195528523,0.482160972,0.390034149,0.141966185,0.200473434,-0.13055866,-0.169375344,0.0970598,-0.204816812,0.400674695,0.209777286,-0.210253967,0.297871731,0.074714254,-0.005793903,0.235615629,0.275560675,0.298233605,0.281440174,0.146518292,-6.08E-05,0.250019552,0.181676079,0.34802892,0.470112387
12/1/05,0.485318347,-0.109559235,0.159889519,0.157623433,0.431683097,0.405039714,0.1689731,-0.179154456,-0.247507462,-0.099185367,0.069705937,0.059406412,0.20489645,0.252022577,-0.062102811,0.419990647,-0.117078433,0.43255229,0.263341362,0.277839148,0.212193489,0.2868279,0.138623998,0.146296761,0.222265495,0.236847751,0.221377909,0.472776645
1/1/06,0.120050149,-0.469300114,0.168671917,0.03720242,0.147623909,0.367587783,0.269521564,0.447261894,-0.247507462,-0.024126188,-0.024337348,0.062030401,0.16745775,0.246724741,0.183360687,0.477431892,-0.226761387,0.426473684,0.233319864,0.30380451,0.057337246,0.302921486,0.238517026,0.170244366,0.213751061,0.32096126,0.188230511,0.441106884
2/1/06,0.193362075,-0.404533891,0.224914818,0.106531476,0.145044886,0.298697622,0.262731135,0.132473112,0,-0.153224195,-0.336288603,-0.040953422,0.046302074,0.255024449,-0.068931038,0.362725344,-0.200169205,0.16507365,0.204560004,0.26949207,0.324298968,0.259815211,0.161445534,-0.056059466,0.203425696,0.296058547,0.047472036,0.333555178
3/1/06,0.096618629,-0.424524504,0.282771862,0.236317629,0.164381268,0.207833737,0.198175291,-0.249115081,0.23449954,-0.043543855,-0.352699136,0.021620121,0.005654191,0.259256382,-0.070244448,0.284684694,-0.121440869,0.165010203,0.186726428,0.245720614,0.245250267,0.230277484,0.407929553,-0.25481317,0.157550235,0.217906739,0.028387366,0.25883666
4/1/06,0.052301732,-0.143632728,0.182111634,0.317442562,0.204728002,0.231420992,0.095958777,-0.406296024,0,0.2542385,-0.196715516,-0.040855392,0.077397195,0.220997605,0.006249183,0.106523868,0.138469735,0.22700694,0.230962031,0.157407866,0.020031711,0.126740373,0.468418055,0.207390274,0.042822229,0.110897543,0.138707399,0.197967136
5/1/06,-0.040970487,-0.123910227,0.142290456,0.359457563,0.241336266,0.139874228,0.022556568,-0.162911501,-0.129576765,0.418823134,-0.215671129,-0.227152466,0.189443336,0.205342659,-0.142802162,0.025489295,0.302092338,0.121736196,0.119929848,0.123044741,-0.039846497,0.089336841,0.227182589,-0.104006127,-0.08666435,0.040713022,0.16712364,0.198619506
6/1/06,-0.195985858,-0.158726471,0.055264024,0.374148686,0.36178147,0.14620103,0.063451042,-0.226070679,0.12880955,0.295557652,-0.112501862,-0.033904591,0.110567429,0.186381329,-0.028558548,0.001554309,0.001414831,0.272914047,0.047266114,0.067664401,-0.018122316,0.042714123,0.293851364,0.218431804,-0.212998824,0.076620356,0.129053184,0.161351209
7/1/06,-0.20916576,0.044460241,0.058762777,0.192886908,0.165269243,0.1292856,-0.19015024,-0.171369681,-0.216361435,0.303634659,-0.067392258,0.023238239,-0.137973119,0.174158496,0.461282872,-0.050007897,-0.063089213,0.201652228,0.017051393,-0.070498765,-0.260317721,-0.0693891,-0.034710196,0.190323735,-0.343524364,-0.134203197,-0.246604978,0.127138757
8/1/06,-0.249985683,0.066931701,-0.050652129,0.078221815,0.027692538,0.228990439,-0.040059735,-0.1310267,0.223705099,0.246452175,0.139979863,-0.035287481,-0.297765376,0.199069928,-0.165528257,-0.148332034,0.205021005,0.429143535,-0.06237192,-0.135391335,-0.265720229,-0.135854737,0.174211368,-0.093109911,-0.432732627,-0.054258136,-0.284804559,0.099697203
9/1/06,-0.387826442,-0.251411423,-0.000821871,-0.05888093,-0.102063085,0.005982235,-0.10146168,-0.066337022,-0.103627186,0.161275223,0.210329513,0.19583446,-0.420583673,0.110058289,0.125973202,-0.084077515,-0.127754312,-0.329348435,-0.068316374,-0.218032433,0.23069624,-0.2300582,0.162867498,-0.22248182,-0.383910719,-0.058235648,-0.379885081,-0.034065359
10/1/06,-0.402097178,-0.310327025,0.199051964,-0.062456284,-0.102523103,-0.211485294,-0.10146168,-0.130928992,0.423169429,0.065089634,0.174121555,0.457307896,-0.4766011,0.04290729,-0.020672829,-0.090463625,-0.106245736,-0.482660728,-0.074684444,-0.231482853,-0.110489507,-0.25330156,-0.078018554,-0.220013612,-0.31851404,-0.078367161,-0.410915137,-0.139899926
11/1/06,-0.439712604,-0.085756513,-0.132551425,-0.169649121,-0.179001918,-0.324505426,0.143688698,0.01129522,0.381011689,0.142366117,-0.007345692,0.432571944,-0.310479417,-0.101908316,-0.192818297,-0.113728251,-0.153854327,-0.496498269,0.160514646,-0.258160837,0.081000642,-0.290411445,-0.123007022,-0.143882122,-0.222804258,0.081545902,-0.244573959,-0.23277164
12/1/06,0.217231002,-0.027235028,-0.007533715,-0.162070927,-0.172466368,-0.077488541,0.006437289,0.103112423,0.38142229,0.328333071,0.161289887,0.424179233,-0.094251745,-0.207069864,0.304937373,-0.167869759,-0.184849429,-0.007217377,0.387973982,-0.174250865,0.140085394,-0.194413083,-0.145812917,-0.113193152,-0.131372049,-0.138810405,0.013554914,-0.271963611
1/1/07,-0.250107622,0.429489114,-0.010074483,-0.120509389,-0.123973244,-0.290538031,-0.067101671,0.030740056,0.161990356,0.359732055,-0.032700086,0.277625473,-0.255365527,-0.228198157,0.112286385,-0.127758899,-0.067716037,-0.409822728,0.263777034,-0.055919344,-0.07369405,-0.093055767,-0.048290443,0.183076505,-0.079854967,-0.100316297,-0.017911505,-0.277801522
2/1/07,-0.083770705,0.182899081,-0.010313564,-0.10268535,-0.116489515,0.044325522,0.319684612,0.236240047,0.089459302,0.24936064,-0.053528344,0.119089673,0.079652313,-0.275298854,0.31361543,0.067475175,-0.034531143,-0.026320101,0.107511783,0.044073064,-0.063479585,0.029953004,-0.082889249,-0.122948292,-0.043527337,0.371601133,0.223410824,-0.199406865
3/1/07,-0.068471328,0.03716967,-0.087850103,-0.116303598,-0.076086861,0.210916175,0.488213484,0.276099955,-0.04179213,0.156475589,0.25193692,-0.004300925,0.279442421,-0.202365349,-0.274585696,0.196425493,0,-0.028332331,0.125508746,0.18457396,0.145805389,0.175369956,0.079440344,0.06235149,0.051612321,0.477047103,0.311278225,-0.137527467
4/1/07,-0.055314577,0.167823815,0.402909259,0.010495249,0.016799777,0.324037577,0.3209394,0.334121845,-0.390512774,0.136087045,0.175608388,-0.054756674,0.402371356,-0.154122484,-0.1188197,0.305544773,0.327034965,0.148179632,0.108926376,0.349440114,0.09522052,0.341793233,-0.2197994,-0.032325865,0.181853103,0.389746881,0.39740274,-0.095239562
5/1/07,0.110505943,-0.114022999,0.390566445,0.0199331,-0.023036321,0.232488716,0.076327546,0.285468411,-0.223786195,0.021317913,-0.137225751,-0.016686038,0.45533898,-0.046478933,-0.057264446,0.320755654,0.327034965,0.091277839,-0.064432025,0.362507086,-0.051004091,0.349085152,-0.289409579,0.221705524,0.349883574,0.132598779,0.356794524,-0.066199036
6/1/07,0.144381697,0.348976204,-0.14164914,0.409053943,0.407462412,0.156478365,-0.204184986,0.255274029,-0.207934272,-0.134124278,-0.295010304,-0.174980598,0.321877134,-0.009798616,-0.309289739,0.143779579,0.266152344,0.062923301,-0.12761699,0.224539131,-0.062187173,0.201990869,-0.033343905,0.200679295,0.303312602,-0.102066066,0.257743258,-0.01946434
7/1/07,0.120304093,0.432612838,0.029342689,0.221166672,0.238508949,0.075859238,-0.256533142,0.13100071,-0.130079367,0.042728886,-0.003247619,0.03787929,0.216686693,0.178606605,-0.404888593,0.035078732,0.266152344,-0.019483292,-0.098793115,0.107630413,0.144153068,0.117236965,-0.447141817,-0.041400953,0.134404505,-0.228853643,0.139338867,-0.046375294
8/1/07,0.002048088,0.200783379,0.200856252,0.231290357,0.201685151,0.005317443,-0.399876812,0.049971159,-0.180762387,0.150455616,0.494143348,-0.345476852,0.055330056,0.440970006,-0.085832028,-0.156368873,0.114899142,0.083607659,-0.155541586,-0.053665112,0.105587664,-0.044834642,-0.42115314,0.352197874,0.219945655,-0.376926169,0.021366081,0.162688248
9/1/07,0.391012762,0.222820725,0.288422377,0.09681765,0.089562733,-0.007117076,-0.255212685,-0.135718785,-0.048707404,0.469568643,0.479297695,-0.281665727,-0.014531104,0.499118346,0.012789465,-0.179754327,-0.029925564,0.424227463,-0.288560367,-0.071038698,-0.290283694,-0.034131392,-0.217602415,0.340390013,0.107990887,-0.271405452,-0.010515937,0.424216175
10/1/07,0.484448668,0.213108162,0.305238974,0.01993724,-0.011417512,-0.213614745,-0.244268376,0.015430797,-0.071257762,0.451273424,0.440778488,-0.281814101,-0.048352236,0.499815585,0.004578341,-0.265277569,-0.0502509,-0.151075819,-0.185627648,-0.168789311,-0.187860867,-0.134201639,-0.165870532,0.17047948,-0.050207387,-0.195118477,-0.022534522,0.435706947
11/1/07,-0.363190963,0.124404387,0.194296456,-0.270930693,-0.165153131,-0.177231141,-0.210593778,-0.038663676,0.015209629,0.495054262,0.197346994,-0.284052273,0.021303578,0.413509766,0.016112019,-0.314617117,0.149789617,0.4191601,0.091988129,-0.204575981,-0.151428252,-0.154575968,-0.06166665,0.199239939,-0.472093032,-0.224168075,0.049240324,0.461908882
12/1/07,0.495260693,0.281532803,0.011006514,-0.186754348,0.125174656,-0.243418779,-0.003782472,-0.457391555,0.036634199,0.236906102,0.147739549,-0.231547781,-0.040139452,0.214811009,-0.157238417,-0.239125899,0.060619857,0.316608518,0.261206632,-0.18707223,0.26276457,-0.095772275,-0.26599684,0.197593467,-0.499580689,0.029524313,-0.01541878,0.328015721
1/1/08,-0.26925724,0.279672305,-0.168966563,-0.204044098,-0.022824779,-0.267490374,0.10852076,-0.353830991,0.267953314,0.17203466,0.083808821,-0.066655238,-0.013090107,0.121823912,-0.216667625,-0.135456326,-0.011510284,0.11548474,0.381759776,-0.164762659,0.113412606,-0.148861521,-0.090316513,0.206117891,-0.499545495,0.120278767,-0.011218329,0.340269933
2/1/08,-0.188583956,0.311861744,-0.428205511,-0.058694361,0.316645913,-0.288721266,0.26203294,-0.180270087,0.036634199,0.046902315,-0.000327741,-0.206469635,-0.025232662,-0.013901039,-0.231320395,-0.07399171,0.234197358,-0.113437785,0.383932804,-0.107648318,-0.03876102,-0.105085297,-0.499959118,0.018743759,-0.372680683,0.244864389,-0.113665177,0.256499176
3/1/08,0.003334926,0.264538777,-0.27618402,-0.063500005,0.296550659,-0.353714165,0.23150775,-0.237132433,0.31226638,0.110253213,0.000565895,-0.172861856,0.066967977,-0.094767942,-0.165451564,-0.019650881,0.432766623,-0.126457685,0.305487636,-0.03720626,-0.072218851,-0.058291397,-0.489446599,0.008104231,-0.177376746,0.190201894,-0.118670956,0.080166118
4/1/08,-0.010578903,0.204592121,-0.07799802,-0.008021141,0.235636652,-0.344579243,-0.028600577,-0.093402231,-0.21154826,0.043049664,-0.398360314,-0.210102582,0.138610288,-0.160103829,-0.18517427,-0.277828734,0.432100259,-0.267208284,0.062554412,0.056448379,-0.149419963,-0.096159021,-0.433688131,-0.170275275,-0.085799123,-0.020392083,-0.332642308,0.020424412
5/1/08,-0.049323901,0.203345905,-0.073032901,0.071124184,0.214769991,-0.355637763,0.419758128,0.01831866,0.497221511,-0.310876617,-0.499999932,-0.132293595,0.142437418,-0.216230317,-0.085808765,0.499999924,0.385889735,-0.273005044,-0.098325946,0.49999574,-0.117811901,0.5,-0.202014488,-0.256079277,-0.001103355,0.365445531,-0.257727099,-0.090746373
6/1/08,-0.105554574,0.049838404,0.06322525,0.246576416,0.188029218,-0.351358597,0.286038392,0.307887747,0.249140335,-0.383827855,-0.5,-0.051788438,0.332384038,-0.267932126,-0.080940668,0.499999815,0.202315048,-0.246753499,-0.099120822,0.499393748,-0.192269218,0.5,-0.151114564,-0.302264236,-0.008079741,0.265936525,0.003618476,-0.149466486
7/1/08,-0.099905047,0.020922973,-0.02035923,0.166057032,0.091581751,-0.285711886,0.142511761,0.193194358,0.203002615,-0.287218616,-0.499962691,0.068430801,0.373817617,-0.277042288,-0.103550283,0.335257089,0.16154322,-0.150049952,-0.129218101,0.451725224,-0.487241334,0.496130971,-0.070622825,-0.149097106,0.022526348,0.104701175,0.145004538,-0.166040497
8/1/08,0.180509551,0.260729382,-0.131494756,0.121707735,-0.039601645,-0.255123417,-0.049752274,0.134816898,0.175682477,-0.477120317,-0.381353221,0.326462434,0.12833696,-0.216307126,0.071662252,-0.433157228,0.004394649,-0.144023732,-0.215300839,0.046116712,-0.490758471,0.091310105,0.045936493,-0.210521093,-0.048101902,-0.063802779,-0.012576999,-0.178313601
9/1/08,-0.047360168,0.352734658,-0.441731838,0.114425085,-0.031847768,-0.257041608,0.111459346,0.17089256,-0.074556828,-0.496885569,-0.206934452,0.470051479,-0.295159577,-0.183303806,0.024312771,-0.159251472,-0.162489236,-0.087885337,-0.171882314,0.011682784,-0.441535184,0.09246283,0.029629266,0.220975039,-0.086997122,0.102633654,-0.175052787,-0.245895969
10/1/08,-0.143239396,0.137433931,-0.499471004,0.485844659,0.422670278,-0.208534617,0.150798899,0.144947871,-0.085055142,-0.499209958,-0.045847244,0.152663849,-0.478248988,-0.111419292,-0.19861634,0.274367802,-0.191195263,-0.044020706,-0.120178759,-0.118472344,-0.253036106,-0.070108338,0.194743659,0.183872261,0.058170256,0.155154296,-0.396002706,-0.364600604
11/1/08,-0.061924554,0.005128667,-0.499878412,0.442922816,0.40428541,-0.144790043,0.14069298,-0.097970521,-0.410822034,-0.437498921,0.031796488,0.165677866,-0.498366353,-0.118941018,-0.122046397,0.316038109,-0.272622742,-0.037526574,-0.079907837,-0.266382439,-0.199898376,-0.231039137,0.280285132,0.116585599,-0.02643211,0.137896513,-0.493424578,-0.478194493
12/1/08,-0.23125048,-0.005366215,-0.494790282,-0.484315105,0.326705078,-0.125600896,0.116958248,-0.245307765,-0.317544295,-0.267783799,0.044677355,0.25542388,-0.48996897,-0.099516906,-0.038757293,0.093702274,-0.349140324,-0.089126288,0.116788092,-0.406675759,-0.135270406,-0.336726799,0.368093404,0.13451195,-0.281557582,0.074523099,-0.498834975,-0.497376033
1/1/09,-0.00885716,-0.021202712,-0.359138345,-0.484315105,0.11353375,-0.089952702,-0.036733581,-0.305648079,-0.337323513,-0.182018572,0.015555104,0.216198468,-0.331419913,-0.145896796,0.0908014,0.068007934,-0.278841187,-0.047379826,0.257308823,-0.444420024,-0.050415745,-0.308822358,0.274139235,0.153069066,-0.336791613,-0.055746861,-0.356608747,-0.474552112
2/1/09,-0.155002198,-0.02348971,-0.227167713,-0.45409848,0.037731472,0.031451581,-0.205802224,-0.079880489,-0.134318373,-0.130023204,-0.033822017,0.066705526,-0.218885545,-0.307685119,0.2841502,-0.166109705,-0.169965162,0.191621501,0.279292713,-0.378634051,-0.03152133,-0.269586074,0.223749702,0.026221162,-0.351871809,-0.22685609,-0.222995297,-0.39633577
3/1/09,-0.012681863,0.044418427,-0.165476257,-0.105908432,-0.06249986,0.154871411,-0.183503626,-0.265033959,-0.205155636,-0.062266414,-0.035118148,0.132895113,-0.134134653,-0.464440337,0.37495552,-0.172940203,-0.099149635,0.411571302,0.189744292,-0.270622181,0.021161773,-0.215280037,0.173591873,-0.071774138,-0.319764627,-0.207048469,-0.171428967,-0.287781886
4/1/09,0.041089922,-0.100409941,-0.102329032,-0.128605223,-0.233072726,0.195427997,-0.061713995,-0.128348304,-0.056307013,-0.007309431,-0.167262352,0.340391438,-0.064041035,-0.46889439,0.363351484,0.009108073,-0.03413433,0.431702283,0.128272906,-0.18336205,0.29164553,-0.065809536,0.172887573,-0.18536625,-0.343665359,-0.072419881,-0.081660784,-0.216390791
5/1/09,0.11483011,-0.229053112,-0.045964495,-0.000326433,-0.215894646,0.214657915,0.018722817,0.122067993,0,0.091909089,-0.219784945,0.364190562,-0.01798228,-0.457445625,0.371949722,0.148848663,0.006334323,0.450290076,0.14275808,-0.044487471,0.404932786,0.191870113,0.170929055,-0.168142232,-0.185320409,0.012394107,-0.034549737,-0.167831927
6/1/09,0.168466539,-0.409315184,0.039462339,0.062211518,-0.251520355,0.281392226,-0.16738939,0.243344802,0,0.24627989,-0.298434935,0.429100334,0.049784712,-0.445120291,0.311496954,-0.059053012,0.040748803,0.327440742,0.05336233,-0.072942755,0.446473093,0.028206464,0.138491712,-0.212189164,0.068337067,-0.163872293,0.079467132,-0.133739494
7/1/09,0.30827626,-0.496226733,0.148251948,-0.036848839,-0.272748643,0.285818979,-0.248458365,0.2653634,-0.227227968,0.263232113,-0.329853152,0.214641621,0.0719563,-0.418913358,0.28177964,-0.139051111,0.033643279,0.304985897,-0.079861159,-0.083219996,0.382874931,-0.075407984,0.166935154,-0.249184152,0.203499802,-0.251544853,0.007291671,-0.082331324
8/1/09,0.142580456,-0.470502518,0.343661571,-0.071780819,-0.272848109,0.241021195,-0.26518369,0.277373818,-0.129964458,0.34125844,-0.307119945,0.156587811,0.191940163,-0.365089375,0.312904737,-0.199391095,0.020427867,0.260142595,-0.233190998,-0.011411873,0.293856929,-0.098618577,0.246450647,-0.116622695,0.166133962,-0.268595982,0.220235139,-0.031358958
9/1/09,0.280115152,-0.320188722,0.206391099,-0.104905299,-0.233162377,0.18748035,-0.195434461,0.235196893,-0.2349214,0.277644293,-0.206014093,0.256128673,0.191940163,-0.285443211,0.097775496,-0.09830794,-0.062008355,0.198193471,-0.273590919,0.063401864,0.22663318,0.035691026,0.320657969,-0.092464067,0.187599834,-0.191727279,0.163503081,0.045420533
10/1/09,0.231723173,-0.227591042,0.306361725,-0.061498817,-0.168946477,0.203026133,-0.184655216,0.18301104,-0.225070185,0.278997686,-0.144510622,0.12249691,0.311555593,-0.229960736,0.154988391,-0.120760313,0.146575216,0.206745868,-0.316877652,0.146063968,0.161782032,-0.06617566,0.286663705,-0.080029109,0.235398153,-0.171218533,0.245329214,0.199210148
11/1/09,0.250572353,-0.191862296,0.234461182,0.025015917,-0.12832397,0.225428431,-0.128096111,0.182051781,-0.145832286,0.187978929,-0.091959074,0.040375455,0.302334264,-0.175212422,0.18105192,-0.04725301,0.099821141,0.226057972,-0.235487522,0.321834238,0.146628561,0.235050494,0.241801356,-0.230557093,0.217234458,-0.127795995,0.302532238,0.303508115
12/1/09,-0.063367919,-0.164559653,0.188125138,0.059918356,-0.098140184,0.182017376,-0.114052051,0.143011194,-0.194605918,0.107921425,-0.07976214,0.276048549,0.266291771,-0.080703148,0.206139228,0.126333931,0.085732517,0.182386432,-0.051629115,0.386820572,0.145754394,0.382575381,0.259830117,-0.301515941,0.13299923,-0.080837476,0.267645998,0.353171687
1/1/10,-0.000930436,-0.179762612,0.153041319,0.096141053,-0.061456518,0.164211052,0.003555605,0.20314877,-0.010422078,0.044696669,-0.078455229,0.210007591,0.310130024,-0.006582075,0.127041073,0.069997828,0.247644985,0.16442887,-0.044031581,0.339735042,0.219080309,0.395171715,0.369610725,0.039070362,0.054436379,0.036188996,0.293439594,0.327161104
2/1/10,0.062501864,-0.219082781,0.176938719,0.218609951,0.016645175,0.162857778,-0.128018259,0.197373193,0.055530705,-0.168134692,-0.046550311,0.04754248,0.311060943,0.047447444,0.001044132,0.028565842,0.115666643,0.1696488,-0.045311645,0.293750723,0.221661628,0.219647478,0.238184519,-0.206794125,0.102746975,-0.101461617,0.17566156,0.242308363
3/1/10,0.185530467,-0.22474903,0.202103375,0.081759173,0.034390411,0.21745592,-0.252506143,0.337329648,0.148441545,-0.170186596,-0.089516215,0.023898888,0.376194757,0.145256262,0.323079235,0.223683624,0.00825173,0.231197492,-0.02336556,0.268525238,0.27810335,0.209494309,0.224068095,-0.109888872,0.15642907,-0.212940829,0.269851312,0.186258625
4/1/10,0.288850026,-0.190007646,0.266764243,0.147159256,0.086308718,0.246564102,0.296844529,0.427069682,0.281805075,-0.17408243,-0.302659137,-0.106784298,0.282389972,0.222913486,0.306516458,0.379095181,0.377671442,0.251846573,-0.242371553,0.281911153,0.223873132,0.274515972,0.407119948,-0.075493654,0.123832648,0.383659107,0.209129882,0.15960142
5/1/10,0.422825514,-0.183745423,0.31525788,-0.141983968,0.004491495,0.302383103,0.464124363,-0.011092343,0.195134473,-0.332296649,-0.093186132,-0.115083943,0.233782722,0.275725926,0.284962713,0.449251056,0.488481247,0.289640637,-0.414713245,0.307984532,0.217847118,0.204072233,0.305184966,0.217914607,0.129226208,0.496286863,0.106062793,0.145978037
6/1/10,0.128380423,-0.213959089,0.214869335,-0.158146224,0.297697276,0.263933839,0.46111161,-0.411754414,0.076148247,-0.359118677,0.388035742,-0.041913506,0.149640053,0.279603949,0.175545385,0.327078238,0.129551279,0.248134253,-0.388517786,0.249495768,0.163270637,0.121106872,0.155483627,-0.008659638,0.299341344,0.465868668,0.056758194,0.17396521
7/1/10,0.245700102,-0.238957962,0.189548624,-0.220512814,0.337019973,0.250003549,0.258468957,-0.329112894,0.132440085,-0.175974699,0.444419616,-0.38934784,0.122131303,0.209874452,0.181423259,0.253058069,-0.149828572,0.239965571,-0.305141213,0.232826825,0.109503944,0.107234908,0.278917014,0.487592866,0.02275096,0.29196681,0.056750667,0.236614524
