births,UNRATE,PCE,AAA,BAA,INDPRO,PSAVERT,HOUST,CIVPART,EXUSEU,BAA10YM,UMCSENT,PPIACO,BUSLOANS,TOTALSA,DSPIC96,MICH,TCU,DPSACBM027NBOG,PI,DGORDER,DSPI,JTSJOL,USEPUINDXM,TTLCONS,PMSAVE,WPSFD49207,BUSINV
-0.059861075945107256,-0.02711658505071557,-0.3318677397728282,0.29807313314165007,0.2427608159748067,-0.038640770625470555,0.10962074946210687,0.08195716119711982,-0.06451565973185919,-0.4108767406660675,-0.02154245193496762,0.12272970973219743,-0.3497676059364606,-0.050339235258549275,-0.1250290557769248,0.2555790372634904,-0.1765514485560306,-0.014404543088060218,-0.11932202729537833,-0.06851554911547808,-0.1374617964490299,-0.024295277148987826,0.2268771640218311,0.09925617270201026,0.08399772983527187,0.10243377185939984,-0.23943248885108648,-0.19230671576413644
-2.1767735151834167e-05,-0.13935299193465794,-0.3437507111565287,0.2757315337933144,0.21943403337971257,0.024144100796188783,0.09944290443963788,-0.07616009263691359,-0.23866234836695727,-0.3717118187859585,0.020519751410543408,0.1148785283875915,-0.31072595170233175,-0.04623508489617395,-0.03690072896798491,0.25723342394319204,-0.1842792547851121,-0.007507792828368276,-0.047659650187231783,-0.1551940257180458,-0.09229028422174357,-0.1469520499299456,0.2843162209868956,0.060738731119763356,0.033152225722927975,0.08106522014118,-0.24585694445414102,-0.2502773842223236
-0.11283234528594571,-0.14755297933524186,-0.3936929517821843,-0.31685715028874323,0.173905661047966,0.03838107949607694,0.06502100768428243,-0.1713928005988964,-0.19221890564308713,-0.22299488046551796,0.03066414695033226,0.16153334261033847,-0.24927670819467462,-0.015361429950822403,0.047892622806511076,0.09974645788077097,-0.2256843943389995,-0.04298868500602432,0.14851351802582546,-0.24629523609700266,-0.042829703434213884,-0.2100587430311417,0.335262865247827,0.0553602283322594,-0.12529933812774463,0.016942795751168305,-0.2525354278588688,-0.24930445202810153
0.0362679866058101,-0.15979672146107132,-0.3032182753908716,-0.3244387641247479,0.0367759953270721,0.06470838878091356,-0.06195618515146162,-0.20743011949516854,-0.16241261933897677,-0.1251159176780705,0.010591266712866032,0.12265691924270461,-0.14511930557734354,-0.027093088222235717,0.1742272393888772,0.08515669606253973,-0.16798265767753118,-0.005486318000882062,0.24955032674242972,-0.26175439697020225,0.028675333939513825,-0.17930355936817388,0.2804378174244112,0.06679936330782976,-0.1496069445597712,-0.08450565596305909,-0.21629674723418446,-0.23561129148276305
-0.06291710780928544,-0.15197429338441015,-0.1706967309426649,-0.32925152881813896,-0.014013203788886153,0.15205110860614157,-0.19530273759008293,-0.0650419397618166,-0.06218803997284039,-0.09214353266185626,-0.029061699680704822,0.03987279335377325,-0.09242461896921245,-0.1281618589808764,0.32792640455724476,-0.05067985327456487,-0.09733424340704089,0.19762829311496943,0.2397343261928715,-0.21409855345974188,0.029196503900462023,-0.1390089764878022,0.2238426133786554,-0.008585918304741091,-0.15747525832747483,-0.21484427908279025,-0.12630467959393482,-0.1826400964777245
0.03467840465849925,-0.09709289668300292,-0.087891831600387,-0.053131686787120214,-0.08398287655815523,0.22770997563444684,-0.17324981581545895,-0.1882748581696284,-0.0866184548829958,-0.05655842345272871,-0.024456949816887397,0.0598419632602093,-0.056063634743019175,-0.22506668490303217,0.37110816018352066,-0.05371544989112165,-0.04974112140757864,0.3406893294971234,0.10793872283213435,-0.13722402369450099,0.06536279679915147,-0.08948695757601027,0.1908452668730507,-0.06921009701478015,-0.14064521836439603,-0.1960517138979896,-0.10287635967564457,-0.1096410779826843
0.07851263071100001,-0.20601186283780654,-0.019995708285369895,-0.0696039866109297,-0.19727600260062117,0.23707063339616985,-0.06561102182511253,-0.09596112245564514,-0.005580371109269899,-0.025145570223713387,-0.11857362767030333,0.16568300771393207,-0.02582368566321913,-0.26602017862501276,0.36498511741453354,0.051804410701240866,-0.01537140509298851,0.339644609324655,0.028606006066628775,-0.08049794517151981,0.26861132290018075,0.010645745658921735,0.1903698732595276,-0.14240961771153704,-0.15320163443681178,-0.08778580687162146,-0.04596182445181407,-0.046748852196942026
0.1403734966804423,-0.2865474899520878,0.031026407641790987,0.02406797511161629,-0.18675579735601483,0.22000593655379075,-0.014892951788177622,0.0699832712668228,0.028183356346316968,0.02357693632180191,-0.14352301810818102,0.17706323453170325,-0.0024533498685259114,-0.2855160338831098,0.3285172256468889,0.10986819996078301,0.0065812159115312685,0.3339932504577088,0.02412855195616259,0.01347978746287859,0.3064514623852681,0.1885502240350534,0.17131222785352118,-0.1321446670276516,-0.06735129159799802,-0.02816185052821013,-0.01408204074891567,-0.014676011475380446
0.1756158216431728,-0.37464686920944457,0.09568155221967911,0.05356482475198676,-0.20839393433505993,0.23427084409428445,-0.11671012229898092,0.14311299730957128,0.030513253937782814,0.09690805297716909,-0.16513789971006343,0.2072461254581579,0.04763960688532676,-0.25434309045273684,0.2772637520288932,-0.03045067416554159,0.02420393864411885,0.24982123871881068,-0.02602193760156568,-0.01311925440698003,0.31695760709341747,0.058616557821881354,0.1152419565793732,-0.15818967337766687,0.0745926583199602,-0.1291148852573456,0.08788120277177769,0.005885692817302113
0.281213592362481,-0.40647879165992584,0.17304683866326886,-0.03490269940032653,-0.22094691078657025,0.20065059093250026,-0.15169276823794897,0.14600362239788978,-0.12449808201628532,0.10480400292588643,-0.19508386808483696,0.10322218847862841,0.052288192118359444,-0.20676392178084757,0.2591000748264598,-0.0760121338743095,0.019471752057167224,0.20768392443721018,-0.10573678899005345,-0.020644361496443775,0.2855187039328251,-0.016524304933361322,0.11982552985503814,-0.16849973220026182,0.13474849084062257,-0.17555170821588673,0.01941339203293979,0.03495836425570675
0.1401844943374817,-0.39002519713310424,0.2812836442826563,-0.06534259872679204,-0.22100510438436322,0.16372225343202684,-0.1524838129229884,0.1324783318386028,-0.05396649537554982,0.1405485795627045,-0.15145221003716736,0.07357463328121039,0.15095052861883662,-0.15890198694127466,0.2781043996791861,-0.10955794642395672,0.0003213418161940318,0.14376570710729597,-0.2166822189506576,0.03695636973711236,0.22700943999727463,-0.032582021044001985,0.15601334750817564,-0.07711902152499717,0.11096703473214964,-0.1657290974766959,0.1829530500360541,0.05955932502904049
0.23652324762942856,-0.2995640407559591,0.1609441475705894,-0.09306302544535627,-0.1973304896300352,0.1307387172253811,-0.10177220557184902,0.1085926280218733,-0.132931297655966,0.11148331819285995,-0.09127079799843374,0.12458737150877386,0.12788448931045404,-0.10124107020284134,0.13101359469604446,-0.033017902814809375,-0.06490384436360841,0.08705183885788459,-0.1935604928617607,0.09057130455540363,0.1700021001892441,0.06742889085694725,0.18082889194647545,-0.06385269537023275,0.10848637637007519,-0.10855464165278172,0.1408345383613323,0.10038394817441287
0.1920529406268534,-0.24338276656830754,0.17818976407349663,-0.058672892378908825,-0.1572391000801151,0.13914970054077735,-0.08839126946135278,0.08222219398161756,-0.1179985265699447,0.09977937963717076,-0.060965384846186355,0.035834844950425326,0.2176192753117936,-0.058311312779529445,0.16099431064275138,-0.033893977290590294,0.08297152111678674,0.06607041185008944,-0.1760441254588882,0.16702504315837552,0.1319614116639818,-0.003457833474714289,0.1647686489558987,-0.051988745364793754,0.12219534818516076,-0.07909275262562537,0.2008910342307404,0.1961252621926548
0.18799090717060918,-0.16261482206729982,0.14495011347516107,0.025797290354289903,-0.10236894303214056,0.14871755136114984,-0.052578134930385156,0.09013113105125992,-0.05427177028714114,0.05881537184115371,-0.00025910834506193137,-0.013896020969740186,0.2110815576318248,-0.016253738643629112,0.13407147480895287,0.02563184691678677,0.05759753701122183,0.07552182644056193,-0.1064401500154844,0.2869270474553519,0.11544798157654845,0.2539611784038873,0.11874456301108116,-0.1335197951144117,0.11428982597473203,-0.04226187227186595,0.2399541949991565,0.20586071575685416
-0.04906015711724987,-0.1474871306856762,0.12290852614817116,0.056492778537299615,-0.08292052713581738,0.13009705601917732,-0.0361919992220992,0.06824373409600437,-0.09508792289588175,0.02559192101378127,-0.006658018544091593,0.10530559477949741,0.18486945326368387,0.06337805422039322,0.12007610964375015,0.1594548644291387,0.053625971025883956,0.054095388466274374,0.024347534968310214,0.3239223783419378,0.11126607094306895,0.3470052307562418,0.1068565451548178,-0.1578654614491975,0.07705364263875458,-0.008234603062629575,0.21644526738676628,0.20052630139266436
0.0018396041410954078,-0.12077293081764162,0.09082591620165448,0.0919460702997763,-0.0404352322702648,0.12065756800765182,0.03704391543175789,0.10636414189781551,0.058980691709706545,-0.010051864493199392,-0.010184026053770445,0.0557712416025169,0.21661324370431922,0.12500699428100293,0.07041274900455463,0.11867901656281155,0.20200326937007929,0.032228866571289316,0.023286961854156907,0.29754488744763563,0.14708681520163225,0.3536964249330792,0.12640777239971324,0.05470198016388694,0.04178566568520092,0.06717295833696191,0.23392504428029426,0.16855909442233719
0.049980401307279654,-0.12752770322536372,0.10223870698449145,0.20904960947020457,0.019007718197522006,0.12007574982126767,-0.05467352570743761,0.10169797257331203,0.10821869214938018,-0.09570687163265618,0.0211785388581196,-0.03909190828007114,0.21727039287434413,0.16478020078546662,-0.012785994885457841,0.0876294905878433,0.08433617805873472,0.014761475678657043,0.01327692755055565,0.269630900648858,0.1311147455759416,0.24275327643948197,0.041764586352489474,-0.09931724251561591,0.0680704389708251,-0.027838566165974077,0.15002833873792987,0.11790265659095989
0.13867230419926868,-0.1169022347767944,0.11623201486583601,0.08409605575063628,0.03126939559987174,0.14332024876850458,-0.13639122465043885,0.15967667807640662,0.17137031867616903,-0.08716900492660462,-0.007143951091806766,-0.05707756664568747,0.2503958206149801,0.23205518986815288,0.1937458438649674,0.21233677539098395,-0.01800275072387575,0.03187000106452176,0.016667817326963652,0.20356900123981192,0.15239031472383058,0.18032558379733532,0.028825715077915648,-0.01936967920490751,0.09464531744861593,-0.10386612884752666,0.18037885169106838,0.096296677724379
0.20797510170435285,-0.09014810178176624,0.14685476863868308,0.148681157379412,0.06259111070194145,0.1531021850198453,0.2146107460794049,0.1811434115273416,0.25241325711924656,-0.09148519463978633,-0.15193723533584386,-0.1480138803539462,0.14202168750787603,0.2801412612879517,0.13949135150900838,0.2778190817982209,0.3002884043145375,0.046847903556630044,-0.14486134659278543,0.15040619917411702,0.11956384262182218,0.19595347888518877,0.13894748841976234,0.006470636902669247,0.07894863012148312,0.27711288802877143,0.13118793015788366,0.09303478433460666
0.28732731916290644,-0.08454410857664119,0.16922446355338638,-0.12541265909236465,0.0046067440889279165,0.1414329939602218,0.2853760104372185,-0.0919631349619674,0.1363076141570747,-0.15794215181355586,-0.001667457183668064,-0.15299277724777705,0.09646644083209943,0.30979730170880193,0.10495542996183294,0.2914549767378787,0.35455206528267524,0.06504640660742322,-0.25657214272045786,0.14182439393527213,0.0802215678406486,0.160953666481635,0.08046160538342217,0.1947070035213726,0.0678154009338432,0.32509380122641796,0.06752842520843727,0.09146660638417659
0.1014691988526677,-0.09484604133726915,0.12234266704121732,-0.13953838757519388,0.18787100688568215,0.07233714904100197,0.2871309487126963,-0.30340838703269424,0.05860613235593448,-0.1441000900995396,0.3155345249382533,-0.10828192353850108,0.02931838119522734,0.3118735443852442,0.042144515859717346,0.18591172353899388,0.07410359895652718,0.041395097440522055,-0.2143301310542684,0.11057700978339446,0.018823419204478498,0.08551885140160498,-0.01809333123998691,0.051676732995656005,0.15333233140166114,0.2923967530803583,0.03942836983902809,0.11274331465162934
0.19437821155402557,-0.10469144909012262,0.106723059688826,-0.1921378866776443,0.19017062994761658,0.038349538433930186,0.17089020906252084,-0.2659935614729417,0.08831842119019473,-0.038345289553591955,0.3422829782271808,-0.3096295596169301,-0.00679989923171298,0.27243054496559926,0.03721793786450067,0.11700660831281862,-0.14741257298510557,0.0374909349555167,-0.14165593903104184,0.09901467905087213,-0.011305650451744864,0.04754415566353576,0.07926540107807556,0.38669270539970435,0.007613989493414852,0.18583893295955312,0.03478620402083776,0.14660681829734767
0.10979713961985715,-0.0374161057629635,0.05837712439982057,-0.24366503527813255,0.09184378381925984,0.011889581846768249,0.08531888925389097,0.034338391222852316,0.09725687448479348,0.04122286617377746,0.336231869718681,-0.3209630640758299,-0.04086269950003696,0.2552300857102079,-0.026114368980992175,0.0666390702609162,-0.06093904774673131,0.002475050968425485,0.007060805247363966,0.0808575616551781,-0.011900769951885493,0.02776063999802214,-0.021776295675586255,0.22429484598695648,0.05414958857521368,0.09216769394253121,0.018418729151870483,0.17958355158955186
0.17894887338952647,0.013150854089419628,-0.0053830278697802325,-0.2040602617784245,0.007260311294482236,-0.005662612398512845,0.04111584184969819,-0.04573808065338619,0.10529544045061412,0.06777409074328877,0.24547739231150256,-0.32114380278481247,-0.09241227917791528,0.23998679614211427,-0.11193142613745771,-0.031383722189572805,-0.3563371668622283,-0.025992214727196927,0.009003579064110534,0.029054227307869773,0.039586384022654464,-0.12395634618228524,-0.1544457272703323,0.31122602864477833,0.2751601473914752,0.03952840850139938,-0.040164994559676814,0.1996323822684931
0.08892710773831047,-0.03844503524662002,0.011121877459477347,-0.09769221203001793,-0.0874907223716756,-0.0663888980556343,-0.0032195954601442756,-0.336006131417104,0.05267659274517256,0.23302619405145442,0.25915854524374504,-0.2320159459029284,-0.05578307097331697,0.17980034058471595,-0.08882466750445922,-0.05817265811051531,-0.12401015292142253,-0.09105470188885678,0.1074997711694794,-0.0483247412120279,-0.06809343895795539,-0.17111809684183837,-0.04059589515833617,0.22811203172290684,0.26585886648937107,-0.0184973178436752,0.13566824143221945,0.18754968803050964
0.11667746033630277,0.35079657172352574,0.1009147788422392,0.05445271989853262,-0.14568995136034274,-0.14764732381812096,-0.0463997628541315,-0.2258554821415263,0.10553121797379994,0.1742600243686545,0.23359540830902936,-0.11415263211094062,-0.12419019907512258,0.14337109960822936,-0.19936325628384938,-0.06894436492421152,0.30609183988103117,-0.17653912849082187,0.20586738987263664,-0.07815664085574348,-0.13448763483974868,-0.18628142251302277,-0.17565718116038986,0.17227805862289025,0.29437984264722994,-0.0522200630358044,0.20514770132933646,0.1551667895709017
-0.20139177330653346,-0.15533215309667625,0.17731061575130003,0.10397253657316219,0.054408320980179226,-0.15939174257530664,0.014235260476529232,-0.1913505656273593,-0.019453559635084106,0.038056886603719975,-0.06008947832078204,-0.04497713545636928,-0.06462506329736994,0.1393090514082458,-0.11703606877423212,-0.034973224386594726,0.27147090730212176,-0.18664731333750134,0.23171233169982175,-0.06614026745085655,-0.3273962780912194,-0.13023687994036803,-0.36538175663845796,0.09461859529680594,0.1615767288556238,0.015111654538023322,0.27577745413331733,0.10900334930249089
0.08382388188490453,-0.24249252234293567,0.11280992758110298,0.13288988528451473,-0.032413642451510516,-0.2097677086184433,0.0999383258140667,0.04005319486612158,-0.1369186827104551,0.06858933843066206,-0.17624376757629778,-0.06754528116152181,0.17885005000965193,0.14948728395957023,0.042091991485895375,-0.04013615798879777,0.25445421847159455,-0.23448535009607263,0.2181494608472352,0.011076272093573647,-0.2540490272598196,-0.08352267264893881,-0.40974944597883445,-0.03644350137305308,-0.22700861371249115,0.08071337069652751,0.25509268935022544,0.04529573952546584
0.08285690488759934,-0.26384026854775605,-0.0041080970298174035,0.18956070078340814,0.15801223933570618,-0.2521137569640099,0.13156213416593132,-0.1533607037905092,-0.1968149585307586,0.12978027635141354,-0.23312954293994503,0.022712975335837937,0.23846874244078808,0.16227288133891493,0.11987618581489545,-0.042090822297652764,0.20138070502448613,-0.2728375119532573,0.22807052611045908,-0.058730026010451186,-0.3440214033496471,-0.06572216980703444,-0.40619804294752293,-0.028734710913739747,-0.27519585051879364,0.11862544061428704,0.2420326964932491,-0.013746177279240934
-0.161394569490667,-0.1387370590382121,0.08117365163584633,0.16592723989883196,-0.15769525964065412,-0.23866378361890894,-0.12300438029292327,0.028647223962300128,-0.08550132519035608,0.1269928892869393,-0.18460505605756317,-0.30170295005436853,0.2266343913946156,0.17094075015134003,0.08189536898183358,-0.10558838376986812,0.1396313916462134,-0.27178917487214704,0.19818968711067964,-0.07063196509632713,-0.18425926451093777,0.006543013792541075,-0.36689257700360217,0.08787122290798066,-0.21613625714965562,-0.1091309039463011,0.20624039812509742,-0.03804934388904818
-0.15620399036643762,0.050788124288480896,-0.05879779327657092,0.1445906764761241,-0.06168865165367127,-0.244301539373588,-0.12494126511855469,-0.05679681487221977,-0.013873190514686218,0.16834984529293873,-0.09837871522534791,-0.1708610347008473,0.2171869954988105,0.1610612024495376,0.021822184014740342,-0.15129640912861753,0.0876671882513953,-0.26312337888352105,0.1381326357724152,-0.050610619413222147,-0.1745383270972808,-0.012323002485550016,-0.3773232720423547,-0.04771423946550091,-0.22707619619702157,-0.12205328503015289,0.13285763708260123,-0.07385409433846868
-0.3421276358052427,0.1413061751407647,-0.18699031448288927,0.03457858778183631,-0.26299301756921545,-0.18727225200172937,-0.0903170432414585,-0.03246953035414968,0.03889995405691071,0.10947165438469397,0.012387798964699548,0.04599273030690865,0.16599494247036117,0.15896804012121335,-0.3929473348775828,-0.32566948197142975,0.031634563399616455,-0.21124138641862145,0.06384755760788663,-0.06491135985363472,-0.00312113738573494,-0.1028875817184261,-0.4156090273069097,-0.1635529120439132,-0.12198813906581119,-0.10589611010456573,0.01427618563951083,-0.0973464262162359
-0.1062502473617386,0.3114546759648962,-0.184286959630779,0.04037143215371153,-0.24929495634546373,-0.17395354125073725,0.014860448450004449,0.040871450831925116,0.02895553669321438,0.06501524082045518,0.18358207459977227,-0.08517246438868087,0.04015353837270963,0.11935262287176629,-0.3995458172493397,-0.2398034411823613,-0.06835058971046215,-0.20992024945409732,0.03227132689143608,-0.14170288769806594,-0.16108890357273264,-0.1301973702919238,-0.03490401619247252,0.013746993182154665,0.03599366295063411,-0.010507552896047045,-0.07800528349620062,-0.16849519408363406
-0.160944104586077,0.336490848364972,-0.21212419009230132,0.019190428255056347,-0.061051579011989876,-0.12244142145620307,0.0379026432871592,0.0409479469105718,0.01895755576957392,0.01875674891151724,0.19524203362537706,-0.24381345381877795,-0.06572922984747442,0.10500055887423554,-0.15219385538443464,-0.0830466343216113,-0.1772280749753296,-0.19077118558558653,0.024968717988256506,-0.1897499589617413,0.05780129623160046,-0.10060006433401059,0.25475813276301484,0.16096650776352828,0.016690206531288276,0.0873312555401402,-0.14882408621628862,-0.20340498424643505
-0.18747098057269185,0.3739835027979508,-0.3492979105080556,-0.36568383127746745,-0.22714135580990957,0.14493785695685102,0.14171354574863582,-0.055305894297281055,0.01410596881245274,0.006752371251602551,0.23522262493149082,-0.28876026001981264,-0.17544323576354004,0.07712695913028811,-0.18554852994280058,-0.008882224487387347,-0.1772280749753296,-0.0828353347528834,0.006702868833381559,-0.15914395736833192,0.15815861230995543,-0.012433625306702445,-0.24655706628316787,0.22729336940321854,0.07149598963050297,0.16891913144570414,-0.22674697030030844,-0.2371198894139953
-0.1898202568036833,0.3459964441663689,-0.4291141306246279,-0.3830983770447783,-0.12876552048402307,0.16065943163474072,-0.2584632004220245,0.026174660761909108,0.19100621304633814,-0.15240439648951853,0.23712041201386547,-0.20304805612519028,-0.2218121339873731,0.05606565193367463,0.04766106577622675,0.004336767024674115,-0.21121810560644017,-0.048194211112109975,-0.09935589026220437,-0.10554403037069549,-0.12276728815842664,-0.023672776867160406,0.3502091001805794,0.10648283077588117,0.07095570756184755,-0.11605858975612848,-0.24088239292261704,-0.2640699099645424
-0.26562875400281255,0.24704357726154846,-0.4393373060060066,-0.3725062649288384,-0.06754910186189,0.1676424701368614,-0.22773035153344057,-0.13419295718887791,0.17873157144223084,-0.15418900635157384,0.17806005190975993,-0.09133088587540406,-0.2645730166816284,0.03414414375479968,0.04169526858794159,-0.016820529395765338,-0.1986859832918611,0.04584872386854433,-0.15011091701067147,-0.1171271441275174,-0.10910688529474838,-0.06619241320066371,0.2962393149707949,-0.033416699044280684,0.0767855232526049,-0.13065574484979076,-0.27224640268939576,-0.2279345973459569
-0.07033256493589735,0.2297258764621768,-0.4238071392386902,-0.22891805127726628,-0.06994031671711937,0.08047971850781677,-0.14487582263346543,0.09789109330993839,0.23863768680371922,-0.17676480054861954,0.09297777013659214,-0.02179325557953915,-0.27677286114984323,-0.008878692545509215,-0.03879271114343524,-0.16435523053054513,-0.19577273745117385,-0.0192344337514892,-0.14801826933999362,-0.12770176046808485,0.07674101609629413,-0.11388443504205181,0.07127697048176951,0.0377142480982926,0.008690934146599494,-0.030515363810914298,-0.27965715577234723,-0.22610889629744368
-0.009960158134560138,0.0910074958935484,-0.39253050262685124,-0.13552864320061514,0.06395858366316687,0.03196096135157356,0.34276475832174014,0.056520312630858216,0.1523812498247974,-0.23183634791507468,0.07479462669850401,0.11142586912028207,-0.3017157903603419,-0.03385289329410235,-0.14078402661496836,0.26042116798154247,-0.11919636130608124,0.035845412126416676,-0.1187031350675899,-0.12420861619641688,0.20876258192847374,-0.1344050790847911,0.017956745845261413,0.10610516769400458,-0.013330519249031336,0.36720708509471667,-0.2809017612762935,-0.18625621428262684
-0.32573555914735075,-0.1053511153180342,-0.260504330347822,-0.05871129610924708,0.130802877765261,-0.04822254604606846,0.3043504715969,0.11595786484761095,-0.015838246758382413,-0.23074475500606983,0.04490821257832711,0.1608029210460129,-0.2361820120324148,-0.09274161390305291,-0.07186289609358082,0.317485702054499,-0.06324104971659178,0.031808523029691615,-0.09550538652878565,-0.10474117705648622,0.12444034226739531,0.007680586191702976,-0.14631651452260674,0.012112930297497604,0.010991366189017415,0.33904684033277643,-0.21978093140523397,-0.16023318763814098
-0.12439617817087573,-0.06684039442039375,-0.136857636384225,0.0535976570124459,0.2366483255519991,-0.09900604952434067,0.2638448158970573,-0.07500749482454172,-0.06361983471903143,-0.14078314510268364,-0.007663020057525283,0.13019951091319903,-0.194713706192005,-0.1772311730063742,0.04275278072593258,0.32379134481196425,-0.07239622482591024,-0.04716614849475659,-0.0557262022160212,-0.019368093230496264,0.03210763590764787,0.2568256377813958,-0.33604998677805786,-0.1545585774275241,0.009315025668472532,0.2930247856668987,-0.21112409527079673,-0.11805526085791135
-0.056442147599427284,-0.06855122205142616,-0.1312912613502324,0.09867718655898239,0.2607584979225368,-0.1381291195881454,0.1291152991266057,-0.13029238453178466,-0.15271918489624464,-0.07574014609287122,-0.05024072497774057,0.11294188819459361,-0.14254254355054663,-0.2251518787764305,-0.07267506259065803,0.3188226630975204,0.12287785346551738,-0.14683054736604073,-0.017014694244322448,0.08519307076964044,-0.21494154623914885,0.2967219679030819,-0.13440938854106976,-0.18470540107960276,0.005587316890770078,0.17747576157524447,-0.17348852114072438,-0.08696930346499104
-0.010813185351510435,0.06370729986358914,-0.046771233976061255,0.12775897632621125,0.19104675890041523,-0.10515880418315404,0.09051172232797167,-0.09322968300831391,-0.2238249964692377,-0.058226462677456625,-0.03704761067326873,0.09975683355871279,-0.10873216373306,-0.278242832756802,-0.15753846331922705,0.3002071103003823,-0.11918575629741662,0.004996732403910298,-0.0080899086185382,0.19956791250776618,-0.18174882242488882,0.28699939079006187,-0.2105748977567885,-0.15795635942965425,0.2069809250176522,0.11501719001223132,-0.13314188796087795,-0.0996495954872254
0.07164547100617413,0.21290147057490383,-0.04316803441814576,0.09533822090342725,0.11593201210344295,-0.12114655331356605,0.028050401550042903,-0.27172001431037723,-0.22012378180778802,-0.09501194157443055,-0.007569602808677023,0.09759822181067768,-0.10602876345745649,-0.31428851930982254,-0.2591140858364149,0.20398894943218637,-0.14989547831139954,-0.06848962756377741,-0.14983208856561941,0.1995719961111171,-0.19547900389561051,0.25947715210408817,-0.25283523906075517,-0.02471571770076686,0.10351734736312967,0.03945181745462911,-0.11356679343519344,-0.08470831858851918
-0.23946481116950957,0.24804033540361348,-0.08716564335437632,0.0813057789139442,0.11538473527145765,-0.23487054036112376,-0.029415322806599364,-0.15221837375429026,-0.046315484050431066,-0.09473202832196115,0.02239511156635987,0.013211437217531263,-0.16681027845245755,-0.3284022070975851,-0.3048498325474632,0.050227940829444595,-0.10786256157735968,-0.2516869197257482,-0.20607668719022187,0.10046776804304336,-0.16709685887637654,0.10805433104896878,-0.24276443123030667,0.14755867476827422,-0.0020983369194595425,-0.03270982927468791,-0.14448442692957064,0.17119481839503115
-0.1258268632630068,0.26110283877915386,-0.23535038632393646,0.06015313816981582,0.04818491002222036,-0.21501174074892915,-0.09508355524047002,-0.15828440437682356,0.013911004584034048,-0.10802727264135331,-0.018323663164583504,-0.010391868396398385,-0.17437535697941525,-0.3424185765134098,-0.34188078187135834,-0.03391119537251358,-0.14205365018983312,-0.24333813905379376,-0.16412777346463314,0.009990746113976212,-0.03531949455651229,0.010486095536374473,-0.28809577175225504,0.08428826631895414,-0.13065113408182816,-0.10193082800956393,-0.12547207048319264,0.22565325707677586
-0.07191601684462706,0.23722287057834568,-0.23128151019037135,0.051002927608239546,0.039361333524033704,-0.2036253984526829,-0.16567595398859303,-0.09822594788525651,-0.14309809196713552,-0.06545649311355334,-0.06539460825654042,-0.016656848045720263,0.03799309139939622,-0.30118855256612587,-0.30515297960111837,-0.05573231151826746,0.1595074766177227,-0.26537690810128584,-0.029722672254639093,-0.011098552861551758,-0.29289710252406886,-0.010070899089770158,-0.20269038449828497,-0.04234934929987849,-0.17181085355919246,-0.14977576791919023,0.18280861155243755,0.22571715577691343
-0.08221803958132029,0.1824382100064471,-0.019480951078437947,0.03022064091851806,0.02202717068779303,-0.17038763069549556,-0.1390157776756783,0.04176058735756427,-0.017570781335374375,0.09135025094671345,-0.10491953510610863,0.06198809153750606,0.1980898611392744,-0.30430508323931743,-0.1339023061230889,-0.026652599145430056,0.021017998325130738,-0.24071980182173636,0.03036492670764457,0.03596652828923952,-0.14018433270421427,0.03565545155362515,-0.1400067627093538,0.07605920443307068,-0.14571094924902261,-0.1339533093031542,0.21285443886310296,0.21688997858893644
0.009596775724112105,0.1964806200363307,0.11443638836206083,0.05356279493525762,-0.16283184882081247,-0.1277587182975055,-0.11923520173672264,0.08046290778944354,0.2083486771428461,0.1436899192399923,-0.18130304365948036,0.10007824484985539,0.07537644726411896,-0.24119447938219646,-0.10335654800964839,-0.0110244787496388,-0.0194594993519418,-0.21308190529285986,0.1431485476195895,0.09422293429029793,-0.11885804989036652,0.0851143154971521,-0.11978174607408387,-0.028573687550437543,-0.14910283898484777,-0.11646271097516703,0.18747710798772577,0.09670570862920569
-0.14589334534671577,0.16272516811821136,0.13297198805314037,0.046596412641539686,-0.25486524346689554,-0.04146930277831978,-0.03402327669368016,-0.10267853250485565,0.14326193588500835,0.1274407775513664,-0.17184631230234543,0.0890591216178932,-0.24537224213775122,-0.19436092599003962,0.016228814885691056,0.008871567288380788,-0.004730031063102991,-0.032677035896920115,0.24433455748979926,0.133003015914953,-0.13397393888471126,0.07955809809961778,-0.05119384912706815,0.1073337779712158,-0.22663137028198477,-0.05150812164151941,0.06768646703317571,0.03318893987775473
0.31728817422584554,0.19471319515893126,-0.08101679783888255,0.08884461290718482,-0.23148581118899747,-0.011213691237913381,0.07170998118108107,0.16440957278660595,0.2595106769165967,0.12041116716823175,-0.12603800069397875,-0.11841922090057344,-0.16570441286460103,-0.17557570092950092,-0.06846589916170398,0.07731981611114613,0.06146019887569509,0.034956174317471,0.2606018860792214,0.15938220360059074,0.12139917084037899,0.15573424825395488,0.06133184973208239,0.10658788163812216,-0.25326276084302446,0.07162772305146159,0.04331214585599186,-0.036030873917657136
0.13758019602044658,0.21964365130068986,0.10521608168735297,0.1482545749677675,-0.10081153871123683,-0.006688616346010312,-0.19747179241485385,0.06763187947489491,0.18021945023110642,0.12532574425453302,-0.07348861193173595,-0.06951929494011211,0.007614399475707301,-0.1773582758379687,0.1421770086545635,-0.21058627392631657,0.19073926697810828,-0.07379361565620085,0.18475535784425556,-0.1632252021111389,-0.10313353086002375,-0.2459349746144004,0.005956906755324454,-0.16818873749980334,-0.3462863975303111,-0.22637305493045423,0.05429634378816717,-0.03263139139952331
