DATE,births,UNRATE,PCE,AAA,BAA,INDPRO,PSAVERT,HOUST,CIVPART,EXUSEU,BAA10YM,UMCSENT,PPIACO,BUSLOANS,TOTALSA,DSPIC96,MICH,TCU,DPSACBM027NBOG,PI,DGORDER,DSPI,JTSJOL,USEPUINDXM,TTLCONS,PMSAVE,WPSFD49207,BUSINV
8/1/10,-0.015257208,0.156987511,0.230534582,-0.405818334,-0.229678886,-0.11176373,0.197241626,-0.085284777,-0.361471987,-0.090798799,0.021553951,-0.049738225,0.145393328,-0.096172129,-0.089228628,0.456576101,-0.13055866,-0.094657464,0.145857077,0.273151842,-0.082741847,0.229567901,-0.08373132,0.112208739,-0.237213859,0.199425969,0.126732052,-0.046850661
9/1/10,0.091462378,0.144952219,0.247939824,-0.398997859,-0.225315356,-0.098341514,0.155421742,-0.075256824,-0.332216945,-0.064948732,0.021091245,-0.054156639,0.151768333,-0.097504809,-0.084288529,0.433411209,-0.260630859,-0.072212872,0.149359815,0.27190346,-0.041150724,0.223448034,-0.084044352,0.206960674,-0.219641561,0.164145952,0.124130883,-0.01617836
10/1/10,0.100373553,0.134482847,0.252570553,-0.365139156,-0.202514252,-0.064596773,0.115211901,-0.078642106,-0.311207012,0.040622865,0.041325485,-0.053531009,0.170477888,-0.098212007,-0.042245359,0.436448054,-0.098706326,-0.033379679,0.148427292,0.281582244,-0.062564362,0.227164498,-0.030968626,0.153472907,-0.205109577,0.135450747,0.150386311,0.011781528
11/1/10,0.225206706,0.142288771,0.263962897,-0.309770037,-0.143414707,-0.028047553,0.086693523,-0.07589114,-0.244697114,0.002486466,0.038121821,0.001173358,0.172713626,-0.09667798,-0.025465328,0.430433346,0,-0.001562452,0.144337014,0.273381971,-0.03697774,0.252309547,-0.01018283,0.188535179,-0.190469295,0.108631963,0.167380841,0.025890926
12/1/10,-0.051685002,0.108741968,0.276806624,-0.230641436,-0.099598379,-0.002557235,0.121977901,-0.062849106,-0.279121836,-0.062185357,-0.02219945,0.045299097,0.185366433,-0.092947921,-0.003175799,0.461816108,0,0.015836264,0.150596588,0.30940975,-0.014956513,0.289142441,-0.01893858,0.133097038,-0.188213609,0.146247311,0.213283471,0.055979844
1/1/11,0.175716407,0.085424073,0.281771518,-0.187759835,-0.101668702,-0.002060439,0.143910809,-0.013564514,-0.288144601,-0.040789499,-0.04799726,0.049532908,0.225880691,-0.090450214,0.011775696,0.461941489,0.116498093,0.014457775,0.142662567,0.361451064,0.033052886,0.335137246,-0.013340974,0.039487025,-0.180832953,0.170330582,0.233140978,0.070142969
2/1/11,0.201295983,0.062956749,0.288553448,-0.083117985,-0.087398848,-0.008034041,0.147046395,-0.048971005,-0.285439783,0.00089033,-0.085899256,0.120131146,0.262746124,-0.087819328,0.023520164,0.411578927,0.116498093,0.007785059,0.136146277,0.368653698,0.003420893,0.361485278,0.001057463,0.050293432,-0.157846583,0.172788122,0.270266874,0.080198575
3/1/11,0.063980479,0.042032505,0.322737453,-0.125890127,-0.115803866,0.012287517,0.094983948,-0.013342768,-0.259453423,0.054713857,-0.083642635,-0.071271271,0.289513324,-0.082769857,0.031833057,0.367933145,0.382027882,0.022842448,0.148789606,0.345692865,0.058287889,0.365422002,0.00514638,0.15892866,-0.140247492,0.122841735,0.29753849,0.1083148
4/1/11,0.057355226,0.026576464,0.340624822,-0.096456633,-0.116072086,0.006537221,0.078521754,-0.029301255,-0.252323037,0.117911422,-0.101316723,-0.019741554,0.31331361,-0.077210304,0.036657158,0.298405162,0.382027882,0.016508604,0.167616451,0.354616114,0.025488475,0.33761889,0.00560757,0.082723694,-0.138131851,0.109661732,0.320661395,0.11136601
5/1/11,-0.309450845,0.00668587,0.352401715,-0.17070491,-0.168989923,0.010181305,0.076249403,-0.020548318,-0.252017132,0.0975909,-0.089409944,0.075335097,0.30300353,-0.067987609,-0.011262929,0.264466758,0.281649985,0.019178243,0.177898079,0.352236879,0.041701989,0.301689277,-0.00511101,-0.047793971,-0.121450295,0.106377261,0.318831115,0.127159479
6/1/11,0.156131142,0.004611947,0.357582095,-0.15626795,-0.172583706,0.015061264,0.095993681,0.00265517,-0.247507462,0.097933448,-0.052485883,0.018335714,0.292853906,-0.064622253,-0.024840309,0.273250405,0.197951729,0.023386617,0.171812059,0.344751694,0.021740812,0.30251027,0.036978305,0.091220552,-0.093345124,0.122162466,0.291197971,0.126516671
7/1/11,0.107230659,0,0.359539526,-0.149450882,-0.159036896,0.024801176,0.097785414,0.009590133,-0.225746882,0.061765944,-0.050970574,-0.157987466,0.271360052,-0.056941963,0.023081505,0.279468849,0.072137292,0.031379157,0.176777256,0.337581093,0.052690949,0.306536246,0.069060879,0.23468106,-0.088046679,0.131799402,0.284261489,0.127339386
8/1/11,0.062089689,0,0.345284327,-0.311515598,-0.222826766,0.035386618,0.102728806,-0.008471592,-0.197721027,0.06201466,0.03567848,-0.291499262,0.238338225,-0.043184458,0.017450935,0.263185642,0.095774274,0.039637849,0.183572409,0.333190818,0.073522738,0.310562394,0.025294707,0.365618133,-0.070936193,0.136802942,0.261671096,0.135532979
9/1/11,0.058835205,0,0.343767441,-0.378660506,-0.222210438,0.037699125,0.069231753,0.029341696,-0.175281858,-0.045218021,0.097240984,-0.201076792,0.222156495,-0.038573049,0.063159982,0.24223572,0.046826342,0.039223627,0.185243118,0.327793206,0.053875365,0.297259873,0.116563258,0.239571504,-0.066757397,0.108871709,0.285041395,0.122356034
10/1/11,-0.053162531,-0.011731905,0.349116455,-0.395016928,-0.18974298,0.062718905,0.068805288,0.007540314,-0.177793833,-0.047718435,0.072681849,-0.164384972,0.167507617,-0.031035421,0.095829642,0.244960473,0.023453666,0.058434962,0.193596849,0.319620819,0.065105298,0.304721269,0.085935531,0.067565501,-0.065481203,0.11666403,0.27579382,0.130730371
11/1/11,0.248208724,-0.024163527,0.322633213,-0.406170413,-0.218560806,0.077798536,0.080584826,0.088580723,-0.156837073,-0.076559888,0.042831492,-0.099592924,0.159925427,-0.021737985,0.106972364,0.229374298,0.023453666,0.058996017,0.213724567,0.309792169,0.106280432,0.294049738,0.080767278,0.098252185,-0.053342874,0.139463231,0.283587478,0.131588582
12/1/11,0.334851056,-0.034056162,0.29852866,-0.390928581,-0.194355829,0.095192673,0.191462461,0.093266227,-0.143720349,-0.141563829,0.090735449,0.020167793,0.148913923,0.002515082,0.110917513,0.235335742,0,0.070255108,0.213183549,0.30060152,0.149009356,0.308180654,0.129290228,0.209016197,-0.035745408,0.213831025,0.26811337,0.136737122
1/1/12,-0.371481224,-0.054058659,0.302280684,-0.401998492,-0.193511126,0.113526546,0.210063908,0.163305617,-0.162521588,-0.158942843,0.088331793,0.115559481,0.14772535,0.016705516,0.152927939,0.25238737,0.046826342,0.081404096,0.214187528,0.310701678,0.145546846,0.304894811,0.159526753,0.160469884,-0.018225641,0.24114703,0.263335525,0.143812047
2/1/12,0.111904918,-0.066973739,0.308329237,-0.386826289,-0.194153622,0.120368143,0.204378985,0.13932506,-0.142473918,-0.090200176,0.049266955,0.120980471,0.150630045,0.033516372,0.192021282,0.25917893,0.046826342,0.082451694,0.243200838,0.292247782,0.153975504,0.297826828,0.095781034,0.015063211,-0.013179667,0.244686726,0.249413652,0.157241754
3/1/12,0.164099077,-0.100239958,0.290406024,-0.34442705,-0.160338021,0.10635891,0.276372708,0.132338413,-0.1365328,-0.087185477,0.001974954,0.137097377,0.162815184,0.038340348,0.166552326,0.261545387,0.181032595,0.065039827,0.262010088,0.272652345,0.122643245,0.284721628,0.174884497,-0.054218485,-0.001017973,0.295161005,0.222118763,0.160478786
4/1/12,0.18022205,-0.12313523,0.272248585,-0.338326517,-0.15737261,0.128734852,0.308488655,0.215875429,-0.155421742,-0.092833039,0.031723094,0.140647314,0.147292866,0.050918143,0.178355376,0.26009006,0.019452884,0.080025884,0.25490234,0.271180543,0.119542675,0.281946932,0.135277786,-0.059111793,0.015112134,0.31503415,0.206828857,0.165554985
5/1/12,0.197092921,-0.12313523,0.256018082,-0.349606935,-0.171036384,0.134425327,0.314236582,0.156653046,-0.149263687,-0.148677992,0.082758403,0.185366433,0.125367991,0.058453698,0.1598689,0.24948471,-0.019938806,0.080328419,0.234856741,0.262079211,0.114046465,0.259832671,0.14436693,0.056438188,0.028872686,0.318113997,0.181104782,0.172170427
6/1/12,0.010928102,-0.12313523,0.238461734,-0.359864363,-0.173412362,0.13384515,0.321623185,0.220894841,-0.118516655,-0.188465953,0.133714879,0.079977087,0.106423978,0.072217262,0.157881363,0.251001242,0.013295614,0.075144544,0.249871069,0.2519507,0.117660366,0.247541475,0.160604032,0.248531955,0.046745475,0.321432088,0.162682472,0.174249319
7/1/12,0.010631039,-0.12313523,0.233608781,-0.36454671,-0.180138135,0.141592433,0.204870774,0.199270948,-0.118516655,-0.224803336,0.110800889,0.056257311,0.108884981,0.091265584,0.151892644,0.212629819,-0.014772263,0.077593588,0.271169771,0.219767878,0.151784472,0.222505947,0.122601048,0.185686708,0.05313577,0.225352251,0.159404762,0.183667519
8/1/12,0.021028061,-0.13793373,0.222870894,-0.341344746,-0.165061123,0.127407529,0.163880431,0.217134321,-0.145381626,-0.20481133,0.049738225,0.088912135,0.130021523,0.114322508,0.156301921,0.191595625,0.171639357,0.060448045,0.266830657,0.208394407,0.029681219,0.209526261,0.138749616,0.00993528,0.063281537,0.195702564,0.174780216,0.191317217
9/1/12,-0.019365871,-0.181032595,0.219777791,-0.314252943,-0.160134029,0.128862742,0.208504003,0.321233046,-0.141935216,-0.116086091,-0.005540687,0.166154589,0.141756531,0.126076684,0.200122363,0.202630251,0.087929552,0.057412211,0.26687581,0.221089765,0.109610492,0.215677448,0.154441439,0.116875862,0.073087737,0.217883613,0.189682114,0.201560382
10/1/12,0.092279345,-0.181032595,0.212428949,-0.259373573,-0.238746259,0.135144202,0.274790592,0.379574516,-0.125515835,-0.095513497,-0.107630332,0.255010086,0.134656017,0.139328208,0.176119775,0.22774529,0.03065763,0.059233074,0.269241511,0.235341519,0.120167294,0.232936315,0.131358688,0.068260967,0.101718645,0.284082987,0.187410844,0.200456808
11/1/12,-0.107566649,-0.194905581,0.20713986,-0.227217005,-0.262681041,0.149313953,0.341344746,0.307310974,-0.168139885,-0.11409542,-0.084322074,0.259869349,0.120017439,0.146379753,0.215483312,0.281978838,0.034646964,0.067888775,0.290846224,0.254722465,0.115235039,0.255370882,0.15358816,0.164216463,0.10976451,0.351258624,0.169706389,0.200365979
12/1/12,0.498868882,-0.166901247,0.194408795,-0.197977006,-0.240806351,0.15496212,0.455434537,0.419187666,-0.145088205,-0.050077884,-0.059915022,0.040875373,0.116688186,0.161403359,0.21279379,0.362248177,0.069033099,0.070667476,0.319528803,0.289956234,0.171879211,0.297780163,0.172309732,0.189227603,0.124602471,0.453980718,0.164305488,0.196363945
1/1/13,0.210665999,-0.152528842,0.198229892,-0.174135619,-0.223587911,0.14350939,-0.080584826,0.358250157,-0.127409464,-0.01642776,-0.092181659,0.056266246,0.112338355,0.170427159,0.209386058,0.098407124,0.102903452,0.058539269,0.296462616,0.17144778,0.104131756,0.1560746,0.148714264,0.013075963,0.102308193,-0.030747067,0.160963579,0.201136342
2/1/13,0.065956985,-0.194905581,0.18848041,-0.159025105,-0.197981768,0.15088926,-0.138644787,0.399888893,-0.147202158,-0.009141222,-0.062082017,0.160762657,0.111857978,0.176023767,0.207763753,0.055518654,0.086048296,0.057819306,0.290060867,0.136059278,0.144266425,0.121411753,0.156190175,-0.212164571,0.135174685,-0.076821649,0.161097015,0.195694458
3/1/13,0.152190027,-0.221812815,0.163683639,-0.145635348,-0.17753953,0.149188764,-0.119066616,0.426024719,-0.158763526,-0.078458776,-0.04920614,0.179106405,0.091252957,0.183202021,0.201342327,0.059617692,0.039827837,0.057329281,0.295957392,0.112613313,0.049090555,0.100503077,0.163070939,-0.160970671,0.108150141,-0.073329611,0.131604717,0.183511821
4/1/13,0.076375026,-0.208504003,0.149491616,-0.169559565,-0.202060878,0.145758157,-0.057615957,0.312621189,-0.141935216,-0.062578545,-0.074365688,0.116498093,0.058457205,0.189321457,0.20720646,0.072132737,0,0.051632803,0.278398642,0.109245453,0.111193583,0.099067067,0.152688376,-0.175721342,0.156639245,-0.019358988,0.097709438,0.168829339
5/1/13,-0.0359892,-0.21800429,0.153086061,-0.135607909,-0.177855964,0.151010734,-0.025720368,0.376740267,-0.145088205,-0.072292875,-0.08203435,0.301189635,0.046589129,0.1918733,0.208179008,0.104198512,0,0.054092662,0.253645742,0.119997721,0.159040502,0.112792783,0.176834662,-0.239242811,0.182867428,0.022176957,0.086971547,0.149951695
6/1/13,0.141041169,-0.21800429,0.153481445,-0.066567271,-0.09305907,0.162872453,-0.013520878,0.272010531,-0.139507569,-0.030973207,-0.025393165,0.288354462,0.045871315,0.201306305,0.218644368,0.111706809,-0.039827837,0.059368891,0.247895939,0.129918784,0.228387262,0.123442493,0.180655686,-0.187927861,0.212378733,0.039913658,0.073995076,0.133799902
7/1/13,0.139693825,-0.243394536,0.155671918,-0.041546546,-0.065453505,0.172619262,-0.040500581,0.28629361,-0.159191068,-0.051719633,-0.09047156,0.296840472,0.046009043,0.209468655,0.19345786,0.10022442,0,0.045929172,0.245792771,0.12522997,0.075415405,0.123949487,0.129431163,-0.276865088,0.260685718,0.011600945,0.066510045,0.12547608
8/1/13,0.182985699,-0.25562794,0.159137985,0.004768121,-0.045494347,0.186012497,-0.029524278,0.305309575,-0.171639357,-0.002200918,-0.115954091,0.228585614,0.039827837,0.210673279,0.172463549,0.110713226,-0.049738225,0.069541655,0.232424378,0.123163759,0.090896106,0.123614558,0.15369748,-0.238472408,0.287924591,0.02338896,0.074486769,0.122735295
9/1/13,0.008353708,-0.243619774,0.163624675,0.021029803,-0.013821966,0.196826138,-0.014772263,0.23712367,-0.191462461,0.010818114,-0.124826488,0.106379942,0.031754624,0.215999097,0.170525537,0.129500114,0.098706326,0.088013176,0.226468532,0.129435755,0.158762049,0.130497259,0.139191538,-0.038070775,0.308383193,0.036935855,0.063432405,0.1266364
10/1/13,0.201314701,-0.232598081,0.166541843,0.003439115,-0.027111193,0.18732452,-0.106123948,0.23118256,-0.264921069,0.07539517,-0.10497041,-0.012133255,0.013260266,0.214840957,0.145751927,0.117568345,-0.049738225,0.068982262,0.224570881,0.128700085,0.118628976,0.129906198,0.149860404,0.100534895,0.335723943,-0.046043826,0.064702685,0.133142401
11/1/13,0.154118629,-0.251103407,0.173084597,0.021033355,-0.003124842,0.182465772,-0.120841763,0.307121219,-0.220165536,0.047221325,-0.108514388,0.047194786,-0.002713872,0.21064452,0.161199026,0.134339509,-0.10513709,0.080705463,0.220138926,0.139146624,0.198796315,0.13446777,0.120761006,-0.292814475,0.360069209,-0.058498258,0.070271635,0.142610324
12/1/13,0.233898939,-0.237259911,0.180794057,0.019803891,0.001061015,0.175918294,-0.076249403,0.234591901,-0.223942753,0.105879871,-0.177159382,0.256676658,0.006520312,0.214143993,0.125688306,0.146593138,-0.053035117,0.096405565,0.224038666,0.154172499,0.15218863,0.146698461,0.123528952,-0.230640843,0.38526599,-0.01708493,0.084636055,0.147115704
1/1/14,-0.045700567,-0.232057505,0.182859503,-0.003676835,-0.039614416,0.151152809,0.03065763,0.15076528,-0.261047901,0.08440553,-0.226121166,0.198417887,0.028930085,0.211122835,0.114194869,0.164359804,0,0.061732098,0.20333312,0.166639916,0.075502263,0.158761311,0.115828519,-0.259584352,0.394715682,0.101258857,0.108799114,0.152050669
2/1/14,0.138921619,-0.211365079,0.185393361,-0.007404536,-0.05852169,0.168535871,0.034646964,0.187579152,-0.247507462,0.100679268,-0.188602115,0.230743363,0.059654698,0.214591885,0.115295706,0.197756313,0.066183833,0.134455451,0.200899903,0.177588057,0.122789884,0.167828056,0.156495483,-0.276263417,0.392858315,0.111761162,0.124642693,0.155974321
3/1/14,0.22982204,-0.216145417,0.186748676,-0.017215184,-0.068821511,0.191270552,0.051888775,0.186583006,-0.174226064,0.147286326,-0.205438362,0.18120619,0.097776557,0.205914321,0.156065156,0.222855001,0.066183833,0.225198909,0.206168762,0.191894041,0.127745264,0.178167251,0.157208188,-0.259709183,0.394236393,0.136861258,0.150570559,0.157539929
4/1/14,0.194940478,-0.256445794,0.197828546,-0.034776238,-0.114561552,0.182142555,0.053035117,0.220755632,-0.234014471,0.14240488,-0.258203297,0.271084832,0.169281861,0.201610217,0.142264166,0.239059033,0.033206752,0.21651469,0.208912818,0.19320652,0.158310294,0.186296772,0.199318775,-0.23957095,0.40505221,0.141820652,0.195544275,0.16369811
5/1/14,0.148664016,-0.230029835,0.222341265,-0.044695947,-0.142168503,0.186361478,0.084837871,0.193920137,-0.213112298,0.122929112,-0.25485246,0.203921986,0.23290465,0.197238377,0.164505874,0.258900917,0.066183833,0.242176262,0.209296034,0.198997631,0.107485528,0.202151466,0.237085969,-0.231024642,0.387990437,0.167636725,0.205876918,0.178553341
6/1/14,0.186442403,-0.258036348,0.243916865,-0.025066681,-0.112451519,0.197338242,0.094096386,0.115262323,-0.230029835,0.078608768,-0.25485246,0.194928177,0.251229083,0.198636424,0.189367147,0.27835729,-0.066183833,0.277921659,0.219301869,0.216670273,0.165383807,0.215208617,0.270201796,-0.240704325,0.347211421,0.156189299,0.246157687,0.188293697
7/1/14,0.123634764,-0.247507462,0.253857997,-0.036331164,-0.124665368,0.205274608,0.086874459,0.206251909,-0.197117854,0.061723282,-0.258203297,0.157858837,0.238605856,0.202089201,0.178406384,0.270023639,0.066183833,0.296447791,0.227844679,0.226275949,0.45722456,0.222773835,0.237684272,-0.236387739,0.313823233,0.154491095,0.248925125,0.205073088
8/1/14,0.169289475,-0.237730282,0.27255778,-0.04697916,-0.134970829,0.202749538,0.038859543,0.14586789,-0.191462461,-0.004393236,-0.230713811,0.151485209,0.199266827,0.199302,0.181643368,0.279478578,0,0.2834996,0.219845393,0.237873741,0.169059982,0.245966968,0.340131868,-0.245313919,0.271968415,0.134274217,0.249943488,0.204003018
9/1/14,0.194564384,-0.236895243,0.27341986,-0.035737588,-0.10666106,0.221773113,0.077351261,0.167056552,-0.213112298,-0.131803462,-0.213219251,0.181243166,0.183653963,0.20481502,0.16246439,0.293115511,-0.141935216,0.339940039,0.230082234,0.255868541,0.142787705,0.265515669,0.291128991,-0.188131963,0.249152106,0.16631774,0.226059681,0.192646533
10/1/14,0.188590924,-0.243050224,0.27669568,-0.076561024,-0.159655326,0.224945066,0.029164872,0.176840396,-0.176215816,-0.190791797,-0.163607954,0.211884074,0.003166175,0.20832635,0.143120296,0.305187849,-0.207279533,0.351613918,0.21536095,0.256759483,0.110303544,0.266331412,0.348523919,-0.136469044,0.264906601,0.136967591,0.189783969,0.183011586
11/1/14,0.098273785,-0.23048673,0.2670868,-0.06573156,-0.137739438,0.246262077,0.038859543,0.10769731,-0.163141675,-0.243271839,-0.127107035,0.246376342,-0.163300469,0.213507106,0.153068498,0.315903189,-0.266470549,0.4260747,0.213097766,0.259492872,0.061652992,0.254740804,0.322682413,-0.162509398,0.247949358,0.15187245,0.156837073,0.174881507
12/1/14,-0.240086733,-0.236895243,0.245741785,-0.094032708,-0.14535396,0.251006807,0.103785559,0.154676206,-0.168544427,-0.261736814,-0.096137833,0.328348308,-0.356814329,0.221216511,0.164816326,0.334111577,-0.266470549,0.376581665,0.210054162,0.258760752,0.041331921,0.251327259,0.379278457,-0.167520415,0.240446004,0.178444756,0.049977248,0.166071223
1/1/15,0.475363678,-0.217470147,0.230933175,-0.180416743,-0.22488069,0.226757009,0.177793833,0.170758701,-0.127629455,-0.392104967,-0.07339412,0.374816108,-0.470791928,0.223198936,0.126301425,0.342728532,-0.398442582,0.292802181,0.18220611,0.260276886,0.053029085,0.260054014,0.424135436,-0.069806786,0.234825254,0.213093621,-0.098706326,0.15885297
2/1/15,0.20409578,-0.2398416,0.240146638,-0.13850951,-0.202094742,0.206509779,0.179075906,0.026959314,-0.157173733,-0.41778835,-0.085237575,0.33599797,-0.4793906,0.224455191,0.125476519,0.348680959,-0.266470549,0.193273413,0.189079889,0.273729252,-0.026468846,0.287924333,0.450420235,-0.110188297,0.242042344,0.227480014,-0.095713762,0.155113826
3/1/15,0.195542597,-0.263852515,0.258179265,-0.116339195,-0.18004018,0.179089224,0.075928893,0.06995214,-0.18161591,-0.453316452,-0.091393901,0.300738575,-0.475877647,0.2290773,0.237831956,0.322178664,-0.141935216,0.11877669,0.193772117,0.272199394,0.085186583,0.295040533,0.362564414,-0.089176324,0.254709376,0.141875701,-0.068943176,0.149936985
4/1/15,0.222110431,-0.252323037,0.264650143,-0.143410116,-0.195295422,0.123093314,0.059198,0.218236454,-0.13055866,-0.444460687,-0.073589545,0.33469843,-0.480977991,0.231720955,0.175893587,0.322195949,-0.341344746,0.025178744,0.182701599,0.288288741,0.042482133,0.299434585,0.407142265,-0.061160768,0.279372185,0.108307983,-0.123812019,0.162055085
5/1/15,0.100500493,-0.203414525,0.257240458,0.003409722,-0.052570573,0.100627897,0.042360751,0.139906527,-0.109408525,-0.407867418,-0.01984866,0.244356961,-0.451659043,0.231537559,0.182571512,0.323031807,-0.247507462,-0.050055497,0.174206088,0.294208509,-0.10504579,0.296694861,0.354499883,-0.068951121,0.286751182,0.084426768,-0.031966434,0.162367822
6/1/15,0.210079311,-0.211223312,0.251598485,0.076513646,0.061561582,0.085185927,0.016971145,0.221776192,-0.155421742,-0.394523524,0.009025074,0.308606737,-0.423605905,0.23953483,0.167699939,0.305419528,-0.273372648,-0.107077985,0.175849784,0.280386981,0.084763051,0.290176403,0.247801604,-0.037261438,0.30578175,0.06005827,0.015256367,0.174222352
7/1/15,0.233062756,-0.217354352,0.248935402,0.067420738,0.090669802,0.107326445,-0.008487493,0.18324387,-0.180375828,-0.414030322,0.045033151,0.253714222,-0.435224268,0.240266091,0.198503236,0.307399607,-0.191462461,-0.029309246,0.181391646,0.269982498,0.074345457,0.276631525,0.337517198,-0.05495186,0.304210978,0.037458541,-0.002346706,0.178315379
8/1/15,0.194386354,-0.210284782,0.240020939,0.029524278,0.089450098,0.097270262,-0.008487493,0.166294139,-0.169125612,-0.375578872,0.091252957,0.215413376,-0.456761867,0.243134102,0.212147687,0.296362055,-0.191462461,-0.059084956,0.183552028,0.263181838,0.010361077,0.264413276,0.252646473,0.039716446,0.303999394,0.038059689,-0.036000003,0.176516611
9/1/15,0.249430655,-0.206148844,0.220055821,0.043751737,0.149011489,0.075153936,0.008487493,0.227446399,-0.213112298,-0.33564325,0.136236215,0.119308407,-0.475266191,0.244207419,0.211716815,0.286117364,-0.207279533,-0.119906883,0.185733481,0.248108474,-0.089768771,0.253617122,0.249178133,0.06552854,0.28483785,0.055930587,-0.154030997,0.182377998
10/1/15,0.269434688,-0.197647729,0.216284947,-0.009170279,0.149011489,0.045974483,0.016971145,0.110654633,-0.180375828,-0.318122287,0.149858042,0.16363049,-0.472022914,0.247463463,0.215984975,0.275792327,-0.341344746,-0.17563872,0.186060579,0.240952877,-0.01285877,0.244043608,0.276921879,-0.040372734,0.264639613,0.064713361,-0.176925822,0.180724987
11/1/15,0.192339492,-0.187356847,0.214353347,0.053542011,0.193256416,0.002698352,-0.033911592,0.225013141,-0.144840826,-0.369436996,0.123435466,0.167308895,-0.473943344,0.254995167,0.220781556,0.268240234,-0.266470549,-0.267230456,0.188377805,0.231892491,-0.018842773,0.229515618,0.261054639,-0.070920565,0.226385954,0.023651331,-0.167842078,0.168399951
12/1/15,0.051586123,-0.183227853,0.209864936,0.007671494,0.193256416,-0.028680467,-0.017339853,0.183962639,-0.079259709,-0.352098721,0.129543735,0.18699708,-0.483442318,0.250888529,0.152617575,0.266523621,-0.297671619,-0.330813752,0.183938115,0.222580839,-0.083402619,0.227698567,0.263391433,-0.040673571,0.216200941,0.038124026,-0.224907949,0.153688473
1/1/16,0.418051445,-0.183030658,0.210297559,0.023003139,0.189663924,0.012757911,0.038859543,0.12959378,-0.062082017,-0.344440926,0.171315436,0.156954918,-0.434674341,0.24178264,0.220582174,0.248870319,-0.288144601,-0.241182911,0.168183782,0.205178713,-0.023843952,0.220504364,0.267489297,0.033356582,0.210069012,0.085326815,-0.245494151,0.142468775
2/1/16,0.239821402,-0.162247455,0.222466606,-0.002557305,0.146870251,-0.026621946,-0.045494347,0.203812743,-0.025720368,-0.229071255,0.224949759,0.138018372,-0.381717412,0.244340711,0.212491782,0.214886672,-0.273372648,-0.323846889,0.172239336,0.18421839,-0.182243121,0.204601723,0.228233273,0.019417875,0.196309166,0.010250855,-0.298556972,0.130653473
3/1/16,0.18480408,-0.157173733,0.218116019,-0.073737403,0.065854296,-0.073712934,0.022784301,0.131557719,0.029524278,-0.182036104,0.13406139,0.128136967,-0.341344746,0.244488153,0.140139506,0.204706419,-0.169125612,-0.379116545,0.17935002,0.176170028,-0.199481901,0.187647773,0.251578607,-0.020636661,0.200879867,0.076452681,-0.284114153,0.138432872
4/1/16,0.270797653,-0.140750331,0.212287466,-0.170866717,-0.070862885,-0.075222419,-0.079259709,0.176495326,0,-0.149184035,0.053875182,0.096867464,-0.31387633,0.228050283,0.143226239,0.192782657,-0.098706326,-0.36848307,0.174892517,0.179195073,-0.013071384,0.176947532,0.198639058,-0.100591857,0.184439583,-0.00189937,-0.261362386,0.131857255
5/1/16,0.369046381,-0.149407351,0.203355742,-0.140576433,-0.090795525,-0.0815321,-0.16153888,0.148158169,-0.066183833,-0.14911497,0.020022162,0.184414632,-0.262754137,0.222934668,0.109910688,0.181863537,-0.273372648,-0.372541202,0.156370644,0.171858561,-0.109329055,0.172049691,0.173610467,-0.102889372,0.165385371,-0.053025462,-0.22099464,0.121348196
6/1/16,-0.096283204,-0.126057183,0.198664829,-0.173204992,-0.151870117,-0.053800016,-0.221131756,0.190828205,-0.066183833,-0.153368567,0.027141057,0.157489999,-0.220966234,0.212336536,0.09924686,0.170202196,-0.191462461,-0.322847139,0.162918098,0.16408602,-0.284657396,0.16712669,0.146419076,0.253506056,0.164524311,-0.122788243,-0.155019173,0.109806637
7/1/16,0.361069594,-0.126212697,0.185978454,-0.236895243,-0.259869349,-0.038244704,-0.150657717,0.220367256,-0.034646964,-0.164078919,-0.03567848,0.096113099,-0.213154614,0.203260359,0.12110584,0.166647558,-0.155421742,-0.295321947,0.165444505,0.159080276,-0.158626792,0.166701147,0.161093868,0.078825159,0.160300362,-0.078841197,-0.151870117,0.095053916
8/1/16,0.234188286,-0.110606019,0.179137079,-0.221721424,-0.233395713,-0.044667426,-0.174226064,0.147160728,0,-0.144843375,-0.045929864,0.096137833,-0.219029698,0.192620049,0.100300325,0.153182669,-0.247507462,-0.300399951,0.171615973,0.152895971,-0.112864379,0.159475596,0.112913426,-0.069470386,0.16453017,-0.092019443,-0.175281858,0.090100663
9/1/16,0.270474754,-0.10095275,0.176286631,-0.193090502,-0.202643826,-0.04594545,-0.174226064,0.059945624,0,-0.143746185,-0.037580312,0.126582526,-0.21146033,0.190099937,0.104453644,0.145857186,-0.247507462,-0.302067562,0.16850464,0.151791957,-0.144794119,0.155029491,0.131606638,-0.147399286,0.177412277,-0.078658784,-0.143930159,0.089712541
10/1/16,0.183054647,-0.103302566,0.177487975,-0.159843862,-0.174169647,-0.03338213,-0.122669718,0.268984686,-0.041916502,-0.16130967,-0.057167186,0.047002006,-0.195363372,0.185836145,0.097661319,0.139403267,-0.236168977,-0.283101862,0.165145044,0.150894449,0.071080501,0.155866665,0.082963372,-0.073057238,0.191249309,-0.021528677,-0.099223175,0.087621834
