births,UNRATE,PCE,AAA,BAA,INDPRO,PSAVERT,HOUST,CIVPART,EXUSEU,BAA10YM,UMCSENT,INTDSRUSM193N,PPIACO,BUSLOANS,TOTALSA,DSPIC96,MICH,TCU,DPSACBM027NBOG,PI,DGORDER,DSPI,JTSJOL,USEPUINDXM,TTLCONS,PMSAVE,WPSFD49207,BUSINV
-0.022530568415367547,-0.13601460151935185,0.1765974274537072,-0.009729334874819251,0.04511685435080681,0.1777223657934779,0.0,-0.37345104552644226,0.43319279873116034,0.1201560674427582,-0.18353678459167244,0.13170166623378543,0.12391884581097301,0.03213792518541303,0.21419324365355064,-0.08144818065679604,0.20288973520685327,-0.07213729233996441,-0.07106822746645075,0.20815595157290745,0.20533085427394304,0.09710383027632008,0.19981945351236519,0.17181416684132034,0.07755874273111929,0.02339909443091026,0.027483581241964594,0.05849602521041408,0.24300772800084725
0.09551121173989419,-0.17364477971208003,0.18268612339375778,-0.01022816845643515,0.013659736724112026,0.24490276658094323,0.1208417632368547,-0.3241606316871131,0.21614541690131384,0.11338064519561153,-0.16588242910237494,-0.001208914151026086,0.11104790577216439,0.08529435622715642,0.21301061743639227,0.017303706083092396,0.2047416544665669,-0.07213729233996441,0.0968240923617697,0.2161667879544713,0.21100628386929943,0.10124910133811083,0.20259062019661478,0.14954785080898492,-0.26231342302421584,0.014132974080086957,0.1396448400367537,0.11649809291706792,0.22422149608931485
0.056657640346324145,-0.1752818581366225,0.18441713756995237,-0.09999468013034996,0.008487493248522937,0.22514206731423636,0.20487077434261391,-0.2744790982861652,0.09870632568293058,0.1389699142119567,0.0,-0.07364734080633917,0.0912529568183097,0.12766981563955637,0.21204955246985346,-0.2144871385138003,0.215982278637187,-0.07213729233996441,0.09089984521354433,0.22846016125924962,0.21945058450733634,0.15370809972521893,0.20926404853379543,0.224028446071175,-0.048877000100736145,0.025845162451052395,0.22728467777854033,0.15569755804465035,0.19919995825934056
0.022763864756931373,-0.1437203489968601,0.17630176427897926,0.0868744594096913,0.07592889277022075,0.2564203286507942,0.1497388029480755,-0.2607520737592768,-0.19146246127400057,0.19205166922492833,-0.011906956445749128,-0.08592772105213853,0.07925970943910299,0.15442363070483622,0.19959485337105298,-0.17254766177158354,0.19197982377825784,0.14193521557221744,0.20446830474919397,0.2436602513992463,0.200500121809013,0.18439169644902853,0.19074785755912882,0.12549507522459946,-0.14542210191829064,0.03763487149930522,0.1782363799522868,0.1814288579619634,0.18520565865523586
0.08434502023359258,-0.16912561195912051,0.18572140137527526,0.0868744594096913,0.067578593781494,0.2528505497445044,0.09125295681830958,-0.2504947656613022,-0.09870632568291687,0.18600822808394135,-0.08174092780839148,-0.0198679080297543,0.07436568815589717,0.18339663282673857,0.2090112021602899,-0.1302693073082018,0.15402266709086465,0.13055865981823622,0.1870692845174291,0.23630024485778534,0.17676555781037262,0.1726513408039385,0.17526783133709767,0.10528188974603647,0.03247798690536319,0.07624802440015488,0.12537958998816645,0.19487885223730594,0.18111031923061305
0.07657571108004091,-0.04191650187009621,0.19889402309835447,0.35343546595591835,0.22669139493626256,0.2519496934057789,0.03464696411579271,-0.2280935954560438,-0.09870632568291687,0.1555668000137207,-0.12849458737923009,-0.09799010824580318,0.06406762753363926,0.20168582686375236,0.22458146221932185,-0.22756172299974498,0.1218633054101943,0.19146246127401312,0.13045962426643132,0.19600818473139303,0.16948876037923455,0.15104751337921107,0.17008788169425815,0.17340882089794718,0.012950678177995889,0.08382406297041944,0.07313351223991615,0.21141462622108442,0.1732058303894879
0.06062575684008076,0.0,0.20080027733698746,0.30335289278905586,0.18904693999099997,0.2286214618146709,0.0,-0.2173100887171534,-0.09870632568291687,0.21634968747101757,-0.07086288472627178,0.06102089306990233,0.058887074038275644,0.2665630292748842,0.2258386297286734,-0.2936998288732404,0.1122026415233176,0.1615388804893102,0.040823687765526806,0.17271614163806304,0.16537861744213622,0.20377025809764726,0.16070478690899614,0.0671741567995423,-0.21558944859679302,0.038176464399908516,0.052595173607303036,0.30242067529426975,0.15581033511720777
0.02554456393177673,-0.04191650187009621,0.1940623212788153,0.3153345170651465,0.1954218645744794,0.23410965946444973,-0.10290345209296986,-0.1792839468346018,-0.27337264762312646,0.19698789359701063,0.412632088392376,-0.1522138572609706,-0.016617786490363384,0.30306817764929317,0.22899235476142477,-0.1576173387929704,0.10886343231227213,0.0,0.07726854348303658,0.17227835732249797,0.15742326834850862,0.1835406707914068,0.15630597216173736,0.008487493248523159,0.2655020755467248,0.05051619717627598,-0.035417726908886005,0.3590789608925504,0.15251495063765586
0.12481564159185221,0.0,0.18994515829072434,0.20237722563359184,0.14684318806710706,0.22358949619319646,-0.03464696411579277,-0.21020665606506078,-0.09870632568291687,0.2290724622094089,0.3836726631228755,-0.13930029836171132,-0.08604829635176864,0.33736741089025013,0.2545772418688943,-0.11130453204416291,0.12410297447654328,-0.06618383261090377,0.18750236674502552,0.18832467352234894,0.16563026455673902,0.07691162894106163,0.16930704050773115,0.03831840260921382,0.3561085256529639,0.04600506018701522,0.014990884131522164,0.36450274471168864,0.14999024731645572
0.21435649843616422,0.0,0.1773121029393614,0.12417167609060475,0.06258809001356802,0.18187655885124965,-0.10746856572622032,-0.17155113092440477,-0.27337264762312646,0.2771229109436808,0.27564750124318194,-0.1948266206469449,-0.1437203489968601,0.31434152004401295,0.2614427933992428,-0.14421861810923564,0.12706249641641243,-0.06618383261090377,0.0038236693830113744,0.2347171201483793,0.15581839636919748,0.09474862309112053,0.16103585635530582,0.020493893945267905,0.22898382831853614,-0.0030569546866718866,-0.056436695747276666,0.3736448072325941,0.15129358557610018
-0.08447792108211738,0.0,0.18911246950216776,-0.0025249342846003775,0.00582376803794471,0.23171716759202954,-0.17528185813662261,-0.18117219711417454,-0.09870632568291687,0.32381933764687343,0.4419584331306722,-0.26986751121737934,-0.1437203489968601,0.3486203822661982,0.26654869963424277,-0.16641655531400684,0.13261478148814987,0.1615388804893102,0.2242114701937108,0.26686899471789016,0.16070052333018292,0.09238715432472688,0.1652829197470428,0.021863877364229234,0.3544200443891754,-0.12283606167806488,-0.15731877498346314,0.3892969857683256,0.16861425398568142
0.38516093823203157,0.225746882249927,0.20086420742702993,0.018245895551597835,0.15772054031604932,0.1964677797543979,-0.03320675185262234,-0.21080779537197675,-0.09870632568291687,0.27471642994154777,0.49242078056128014,-0.2721758809321493,-0.182137442745141,0.2988898143140186,0.27951895292487416,-0.24433133323187356,0.16666174766832442,0.1615388804893102,0.22788259751532114,0.2488226346861494,0.18942945801173705,0.22653123260730157,0.1951007186677287,-0.04291665345619711,0.3919994831188921,-0.2180049653039814,0.03338978676317017,0.3348061696295903,0.17774150960723822
