DATE,births,UNRATE,PCE,AAA,BAA,INDPRO,PSAVERT,HOUST,CIVPART,EXUSEU,BAA10YM,UMCSENT,PPIACO,BUSLOANS,TOTALSA,DSPIC96,MICH,TCU,DPSACBM027NBOG,PI,DGORDER,DSPI,JTSJOL,USEPUINDXM,TTLCONS,PMSAVE,WPSFD49207,BUSINV
8/1/10,0.001871002,0.106696123,0.226486233,-0.399911202,-0.223347306,-0.004474627,0.115902542,-0.029719081,-0.247507462,-0.16112615,-0.003920746,-0.028192451,0.13055866,-0.174613631,0.001001159,0.437251881,-0.125515835,0.008905149,0.131705992,0.251709306,0.006346725,0.296653612,-0.022054664,0.070374019,-0.185824491,0.133928914,0.139837582,-0.070032638
9/1/10,0.100080245,0.0852994,0.236242434,-0.386697451,-0.216986677,0.005228922,0.086216014,-0.021836964,-0.241717248,-0.128020818,0.005954141,-0.038057596,0.119414843,-0.176116488,-0.002533768,0.415617921,-0.216145417,0.014156969,0.123910383,0.231384181,0.032849002,0.285377235,-0.0288899,0.208748214,-0.149344503,0.104548049,0.152620527,-0.047664704
10/1/10,0.115881189,0.060282461,0.26245334,-0.32413787,-0.201392285,0.001675788,0.068170057,-0.037438593,-0.250162118,-0.008486014,0.039090722,-0.040191997,0.140991806,-0.176913345,0.022309741,0.41856073,-0.056798497,0.012702935,0.132741534,0.245898068,0.015320694,0.310945977,0.015465445,0.131888843,-0.136274706,0.08850581,0.183570622,-0.019023875
11/1/10,0.237960089,0.061495488,0.270600368,-0.227647752,-0.158716808,0.002458735,0.060825003,-0.02999204,-0.204222973,-0.042768392,0.034028084,0.044647578,0.139259991,-0.17078823,0.017547702,0.389570932,0.028471665,0.015144572,0.143809846,0.264242612,0.021114911,0.327062926,0.013497302,0.193589653,-0.124200002,0.081858638,0.190881256,0.012861315
12/1/10,-0.055706366,0.022152064,0.286782874,-0.15626795,-0.112151691,0.017424829,0.104008425,-0.030733132,-0.237730282,-0.101956005,-0.051888775,0.097802632,0.151458734,-0.152178352,0.032844016,0.366096889,0.028471665,0.031383831,0.140733791,0.299034205,0.015199076,0.351589238,-0.009009425,0.128831465,-0.118321532,0.134772161,0.217645792,0.03720983
1/1/11,0.219635047,-0.002590516,0.312636296,-0.131971195,-0.104655321,0.016038175,0.146169767,0.017625616,-0.252323037,-0.080414232,-0.083642635,0.092369651,0.181782489,-0.141931259,0.044793557,0.358452689,0.139507569,0.031162591,0.119364113,0.337246722,0.049823374,0.357310947,0.006013533,0.016764808,-0.123313138,0.18342976,0.253452101,0.051671805
2/1/11,0.278860735,-0.01115777,0.35080841,-0.036400923,-0.085645976,0.010075419,0.177047871,-0.051468932,-0.254553404,-0.041231642,-0.116778084,0.150936652,0.213913312,-0.13428859,0.06288479,0.314010921,0.139507569,0.027287831,0.115864738,0.356881339,0.025426925,0.337645338,0.029573336,0.0288468,-0.122865243,0.210230096,0.299724464,0.063437486
3/1/11,0.113415153,-0.0113968,0.392119087,-0.061762937,-0.109576425,0.038970687,0.141349753,0.004270487,-0.209190158,0.031408846,-0.104120213,-0.031658376,0.2398416,-0.127826551,0.094209428,0.283045527,0.387680681,0.058073835,0.151654068,0.359272558,0.083358981,0.308024432,0.046941464,0.179763923,-0.116845065,0.184753668,0.311576561,0.0898418
4/1/11,0.128413355,-0.006233219,0.395274391,-0.045376996,-0.107733934,0.03712924,0.125801861,-0.032932943,-0.191462461,0.095968068,-0.119295242,0.018766827,0.272230356,-0.112450422,0.106984293,0.253841366,0.371462851,0.052234371,0.183866307,0.343269459,0.051640384,0.314085265,0.057929137,0.070984488,-0.113299588,0.171243096,0.316611527,0.106571411
5/1/11,-0.348616341,-0.013873456,0.379731027,-0.124022342,-0.1249078,0.046362392,0.111418813,-0.036493287,-0.177793833,0.078308831,-0.10666106,0.109949654,0.252855057,-0.08361022,0.026840587,0.231760032,0.230849625,0.056776922,0.201772114,0.321103686,0.077245875,0.304304123,0.035136254,-0.109690974,-0.102820849,0.159052258,0.301266537,0.127102654
6/1/11,0.22356714,-0.008225031,0.349715013,-0.109628349,-0.108341881,0.056246768,0.126057183,0.036374618,-0.18060375,0.090538017,-0.067631376,0.05450667,0.227902462,-0.061474292,-0.003971122,0.241754586,0.140576433,0.061494909,0.221060689,0.325258182,0.054723103,0.31741271,0.125933042,0.075189477,-0.083107925,0.185011107,0.284644243,0.135351166
7/1/11,0.167011988,-0.020714957,0.341961182,-0.133812856,-0.100651409,0.073763671,0.125515835,0.07572993,-0.169125612,0.076803418,-0.059738696,-0.102137338,0.207364805,-0.037827756,0.06725209,0.251813185,0.079259709,0.071781481,0.232393323,0.326146497,0.096448114,0.319297971,0.177678781,0.278692601,-0.080983721,0.200548285,0.285868834,0.142427265
8/1/11,0.105715952,-0.027972988,0.320357242,-0.309042111,-0.160678908,0.092148779,0.13055866,-0.004652283,-0.155421742,0.090980478,0.015904526,-0.239606253,0.172216967,-0.009949014,0.060968299,0.240422876,0.10513709,0.082261751,0.234376814,0.304827495,0.118588019,0.317511162,0.085511327,0.427125218,-0.045010272,0.174402018,0.26260198,0.151720273
9/1/11,0.098185558,-0.039827837,0.291886264,-0.392306675,-0.170093347,0.091351567,0.047381185,0.158446798,-0.127820717,-0.007753752,0.071808989,-0.169569773,0.17135946,0.003742592,0.13055866,0.193250189,0.090398983,0.07755738,0.230735716,0.273667171,0.086967777,0.287613047,0.221450518,0.292255378,-0.027332104,0.095526504,0.27811431,0.145754909
10/1/11,-0.025137857,-0.116498093,0.268938448,-0.415211339,-0.150101022,0.11382396,0.048531174,0.061614289,-0.118630818,0.003359283,0.054894337,-0.146169767,0.144446726,0.01093621,0.162462061,0.202944138,0.081954675,0.090604473,0.22991177,0.2776978,0.093172031,0.268160017,0.176481235,0.063401874,-0.026171429,0.104367059,0.25562794,0.160743929
11/1/11,0.256355448,-0.177793833,0.252625609,-0.442566232,-0.178249689,0.111206699,0.059617692,0.313286097,-0.110530418,-0.026933835,0.030563773,-0.092058393,0.146951981,0.021131283,0.163551834,0.173359574,0.084837871,0.083953279,0.273377916,0.2384655,0.129135685,0.239118478,0.160139557,0.096780879,-0.017644323,0.110048738,0.246497086,0.170630403
12/1/11,0.332806192,-0.204870774,0.238045094,-0.440772367,-0.149192672,0.12915329,0.217354352,0.27920278,-0.117242145,-0.096382748,0.064574128,0.031320942,0.133519602,0.032901301,0.168147131,0.191733059,0.056798497,0.093224804,0.300377252,0.223017884,0.168819774,0.22656577,0.219767779,0.214397586,-0.001172503,0.213849679,0.215745225,0.180876609
1/1/12,-0.343514643,-0.25562794,0.241756686,-0.446307937,-0.14379195,0.148771859,0.237007339,0.335263841,-0.154030997,-0.138268802,0.062157572,0.134028267,0.140794141,0.056541307,0.216289864,0.205952599,0.125515835,0.103859852,0.302421466,0.223016654,0.165609923,0.223292834,0.257958212,0.139982013,0.015819818,0.249800353,0.198368279,0.18878117
2/1/12,0.12496756,-0.25562794,0.237158394,-0.421779418,-0.209742143,0.155438577,0.228988306,0.299665081,-0.135681342,-0.075774269,0.053573043,0.129597991,0.137295724,0.09519335,0.259596311,0.219460607,0.13055866,0.103944174,0.289419107,0.230666708,0.17342192,0.229634902,0.17066406,-0.01189939,0.004878217,0.251125525,0.186595702,0.203528626
3/1/12,0.161709767,-0.279121836,0.219542048,-0.331290143,-0.244759282,0.140546826,0.31453611,0.281301344,-0.145088205,-0.081217561,0.020402099,0.150623987,0.15319835,0.118390576,0.217432073,0.224611539,0.297671619,0.085744144,0.285682965,0.230952399,0.137447575,0.232066189,0.26896327,-0.074945972,0.016638548,0.30667054,0.174745482,0.210359263
4/1/12,0.170009585,-0.279121836,0.215217283,-0.310175311,-0.259370839,0.160829081,0.317204231,0.382572118,-0.169678068,-0.091372732,0.051151612,0.157934418,0.143356965,0.144142324,0.226747778,0.229305504,0.098706326,0.088215386,0.29258145,0.226222097,0.121837299,0.238109926,0.214965447,-0.078969654,0.053700088,0.32104998,0.171398492,0.199357695
5/1/12,0.205390837,-0.279121836,0.201300143,-0.297036087,-0.273938296,0.15633668,0.312968601,0.278109123,-0.186688858,-0.152441386,0.106048831,0.218460684,0.136618521,0.157853569,0.20695614,0.230270198,0.016617786,0.078700101,0.285396812,0.208800988,0.107392206,0.234036229,0.202633149,0.046558628,0.095815854,0.306636435,0.166995178,0.198943042
6/1/12,0.011689152,-0.279121836,0.185245108,-0.303205006,-0.259111785,0.143835576,0.341344746,0.351763125,-0.171639357,-0.191740625,0.155795544,0.069152155,0.117384422,0.182302036,0.208086202,0.225952116,0.033206752,0.067268736,0.276587003,0.199241069,0.104278189,0.224781619,0.186631906,0.260593445,0.138469337,0.32129439,0.150473058,0.198481439
7/1/12,0.009802711,-0.279121836,0.176054307,-0.293981009,-0.233239936,0.157716915,0.258879478,0.29794,-0.186108087,-0.232223923,0.133109962,0.033942916,0.120115872,0.201898399,0.195939556,0.189863492,0,0.075046823,0.257403904,0.184172906,0.167031841,0.198938802,0.126992572,0.209675813,0.142187621,0.24982413,0.143131947,0.202463385
8/1/12,0.014841868,-0.301266537,0.169644245,-0.237348769,-0.222181156,0.145803613,0.210742639,0.284505386,-0.196776427,-0.21285753,0.090342615,0.082824856,0.138323926,0.216677839,0.182729275,0.155215328,0.225746882,0.056001461,0.252749756,0.173840179,0.030581549,0.181672707,0.133695787,0.010462773,0.156014895,0.218068067,0.159090488,0.191775435
9/1/12,-0.031152161,-0.294896501,0.182995749,-0.226159817,-0.215044242,0.140324473,0.222709333,0.363801879,-0.140991806,-0.133185629,0.047186715,0.188082152,0.137757078,0.226809851,0.2249697,0.188190983,0.094096386,0.044515268,0.258864182,0.16991678,0.119755136,0.185154802,0.157024342,0.123707331,0.169886032,0.223845592,0.163830141,0.181216586
10/1/12,0.082936975,-0.237007339,0.189116309,-0.226305468,-0.236254544,0.143927909,0.306106159,0.419310312,-0.095774274,-0.103865095,-0.076665461,0.285258406,0.097928648,0.244082923,0.192296433,0.208690638,0,0.042306924,0.257949059,0.177364327,0.118408812,0.205257025,0.132353201,0.070377001,0.200535213,0.292737848,0.14676442,0.168222896
11/1/12,-0.13678486,-0.228636905,0.180392545,-0.21664944,-0.234626354,0.176676368,0.363906317,0.338694543,-0.150657717,-0.109457434,-0.061657302,0.280663526,0.045404233,0.25312119,0.20983221,0.269503241,0,0.066350966,0.266415132,0.198523052,0.109524638,0.226149544,0.149106574,0.173668403,0.189115004,0.349146786,0.108289781,0.157783258
12/1/12,0.499217033,-0.170866717,0.150905206,-0.180558919,-0.223109949,0.188390642,0.471652858,0.432928072,-0.119066616,-0.053971744,-0.030477644,0.001528511,0.021583089,0.272003197,0.205761511,0.341011489,0.037937144,0.082187051,0.285858354,0.237188393,0.186407363,0.259385039,0.17452418,0.183288697,0.188270217,0.450840568,0.080382668,0.148117639
1/1/13,0.17528621,-0.155421742,0.152063862,-0.138979071,-0.204515777,0.180899815,-0.104168195,0.362818315,-0.110740671,-0.015297679,-0.056134733,0.025339439,0.029727798,0.283088522,0.229534662,0.073052479,0.075532001,0.0661857,0.252976628,0.120818735,0.105199862,0.110764057,0.164979794,-0.004203128,0.156000414,-0.046167506,0.081353449,0.147242137
2/1/13,-0.001803103,-0.191462461,0.162231263,-0.114367894,-0.17037355,0.200034596,-0.174664488,0.404237944,-0.169125612,0.00185327,-0.032816972,0.150101022,0.0482887,0.2751419,0.219575455,0.047726733,0.066183833,0.09772726,0.237366473,0.112521274,0.170897659,0.101867457,0.184917299,-0.219367364,0.194414469,-0.098785587,0.096053241,0.139950238
3/1/13,0.082118227,-0.22981213,0.155207509,-0.097471788,-0.167129293,0.198982104,-0.160963579,0.410405686,-0.186108087,-0.084067871,-0.023453666,0.15889484,0.039337742,0.261201993,0.196719787,0.054031153,0,0.111047432,0.246472531,0.105638518,0.025722815,0.09268266,0.182371689,-0.17152134,0.16245,-0.088243597,0.075944241,0.138219853
4/1/13,0.011174897,-0.220165536,0.147909658,-0.119821072,-0.181945411,0.17229693,-0.089560705,0.237683634,-0.151320829,-0.059081337,-0.049156057,0.093783367,0.030299756,0.251911066,0.193154059,0.071493856,-0.056798497,0.072764242,0.243114664,0.110265787,0.11057307,0.097412878,0.13055866,-0.200903478,0.215269629,-0.032768207,0.058685687,0.143337537
5/1/13,-0.119554338,-0.234014471,0.160261168,-0.059792235,-0.121054869,0.170226549,-0.045066994,0.31287614,-0.179630809,-0.062399796,-0.063096045,0.300021727,0.03531876,0.23226477,0.200333158,0.105117787,-0.061134479,0.057421991,0.227137337,0.123965124,0.175565871,0.116943011,0.152937161,-0.263820054,0.223396207,0.007121895,0.07130753,0.140863778
6/1/13,0.076336023,-0.228636905,0.167781299,0.040800207,-0.022400704,0.168001969,-0.03065763,0.199515008,-0.198468212,-0.004631067,-0.022152064,0.284217625,0.039551206,0.220203877,0.199669723,0.130723539,-0.120841763,0.06460676,0.220691878,0.140775949,0.259459458,0.135653527,0.146860339,-0.209772008,0.247631337,0.023314979,0.073560388,0.137999006
7/1/13,0.102244577,-0.242529296,0.175458102,0.05423309,0.011478769,0.14778734,-0.064845225,0.196460326,-0.247507462,-0.030575627,-0.103240965,0.298187547,0.048264021,0.208993499,0.177401734,0.129555535,-0.061134479,0.021597893,0.215818691,0.159427142,0.064865521,0.145601695,0.07632079,-0.291865976,0.282602582,-0.005047906,0.072865188,0.138300467
8/1/13,0.158234902,-0.225746882,0.177975955,0.093658736,0.034835811,0.169617484,-0.048728275,0.177308692,-0.258036348,0.036169187,-0.133930614,0.215804426,0.056960134,0.192970186,0.162676746,0.122903932,-0.120841763,0.08156268,0.198444233,0.166558033,0.086676942,0.148946053,0.119265159,-0.258819089,0.304444644,0.005970615,0.104449414,0.138814845
9/1/13,-0.021811096,-0.18786084,0.182616521,0.114036443,0.048307856,0.168513364,-0.032530583,0.120991545,-0.247507462,0.049456418,-0.14398366,0.080980518,0.072936985,0.177920344,0.133889074,0.130619679,0.061134479,0.125427804,0.196719133,0.158343188,0.160556438,0.126133062,0.109558191,-0.069879768,0.317029556,0.016815729,0.10633685,0.150573193
10/1/13,0.186334143,-0.173276811,0.177547214,0.104997588,0.01169751,0.145518548,-0.120244292,0.173700357,-0.297671619,0.122227897,-0.12886889,-0.02757778,0.013995103,0.16816102,0.095654386,0.1021032,-0.120841763,0.095186362,0.198062349,0.134074884,0.093643791,0.092792272,0.133504584,0.063779137,0.32688375,-0.06323725,0.138803773,0.159113457
11/1/13,0.13195193,-0.209190158,0.187733183,0.13534407,0.028901003,0.146825586,-0.128136967,0.284446393,-0.266470549,0.079886874,-0.116498093,0.021316949,-0.062604446,0.162241932,0.11889502,0.116248595,-0.177793833,0.119925529,0.19313155,0.131442697,0.201277335,0.096041263,0.100819573,-0.316751252,0.331049387,-0.072364026,0.167842078,0.169585303
12/1/13,0.223920463,-0.21800429,0.189123176,0.139425303,0.030855028,0.148087083,-0.083766438,0.214507148,-0.264237502,0.138743426,-0.189338401,0.204002656,-0.02555572,0.163474914,0.100444119,0.119409957,-0.120841763,0.151314938,0.211823916,0.140842877,0.139711592,0.119786725,0.100718141,-0.242870777,0.350666064,-0.034575332,0.193186152,0.170159221
1/1/14,-0.084638233,-0.227002908,0.191187103,0.109080414,-0.018010626,0.125890444,0.022569586,0.113003548,-0.228121945,0.104529108,-0.237559041,0.194751201,0.076360977,0.16359881,0.088428767,0.143025994,-0.061134479,0.094871343,0.211337282,0.166100014,0.048346915,0.153545257,0.114950587,-0.266788848,0.351107134,0.069097004,0.236966317,0.178616101
2/1/14,0.149874145,-0.200665593,0.212881668,0.099598379,-0.04406175,0.176408974,0.007526766,0.143610636,-0.216145417,0.107174893,-0.195237879,0.192755627,0.201914404,0.182829318,0.116718417,0.169342202,0,0.238289846,0.224781299,0.185100363,0.144837264,0.175716329,0.227795949,-0.253705051,0.334148138,0.073844966,0.240319234,0.186695467
3/1/14,0.231064715,-0.191462461,0.242244537,0.084662711,-0.063411527,0.21750117,0.015340152,0.157699003,-0.165882429,0.156565169,-0.209495872,0.14512075,0.264021412,0.183194579,0.179972102,0.199332991,0,0.385299785,0.237863167,0.196684642,0.160463032,0.200552678,0.237164099,-0.228498331,0.327939861,0.097723539,0.272122903,0.188825282
4/1/14,0.197175973,-0.264921069,0.262183944,0.050683555,-0.124122662,0.232938256,0.016278838,0.202437257,-0.25562794,0.147592195,-0.257865685,0.245921465,0.325457003,0.188110347,0.168127217,0.215083405,0,0.381910488,0.240725306,0.209660899,0.21028903,0.209700674,0.272061222,-0.212534082,0.319595663,0.106463759,0.309009346,0.194649611
5/1/14,0.120724124,-0.267050141,0.255943748,0.033092114,-0.170402783,0.255737095,0.040637861,0.17333919,-0.216145417,0.114854502,-0.247507462,0.158100576,0.309854024,0.190695494,0.203592529,0.22282864,0.087929552,0.393804604,0.229919416,0.215241718,0.13689436,0.222791467,0.320086449,-0.193405685,0.288863858,0.131248091,0.265126747,0.20018689
6/1/14,0.179594067,-0.270350003,0.252739977,0.060043355,-0.149598399,0.280875246,0.056798497,0.066042201,-0.2398416,0.072943099,-0.243073424,0.141538096,0.319716632,0.194517468,0.226677913,0.282442005,-0.098706326,0.419398465,0.225707971,0.244919149,0.212463825,0.265661386,0.405770507,-0.212310893,0.26139979,0.146452103,0.273828657,0.20085944
7/1/14,0.102513983,-0.263433658,0.270738935,0.036081291,-0.164359383,0.288411745,0.056798497,0.209641781,-0.242855507,0.055974825,-0.246402746,0.121005725,0.312968601,0.210267499,0.230986472,0.313398841,0.098706326,0.422473912,0.211377144,0.292248718,0.494539833,0.327171622,0.401499794,-0.202165692,0.252940761,0.155959598,0.265126747,0.202030693
8/1/14,0.173364049,-0.280158099,0.310531637,0.012815218,-0.179507212,0.269435763,0.016278838,0.122197859,-0.212260281,-0.004419928,-0.218138208,0.137046285,0.251878305,0.227256021,0.226807307,0.332485538,0,0.415750943,0.180263131,0.337589505,0.224502344,0.380120338,0.478221171,-0.210789129,0.240485998,0.098637717,0.243102899,0.202586402
9/1/14,0.195495985,-0.299800567,0.287855584,0.026694932,-0.129906688,0.28253827,0.048728275,0.142896542,-0.197506165,-0.126174835,-0.218138208,0.168996126,0.205682906,0.228379382,0.184468003,0.360525129,-0.191462461,0.426885195,0.183126667,0.365696364,0.18386798,0.376562256,0.41199564,-0.153983969,0.224291303,0.107322787,0.19620392,0.189722544
10/1/14,0.179661907,-0.270574674,0.275178853,-0.04279457,-0.159631756,0.284848466,0.016278838,0.165775884,-0.13055866,-0.181408754,-0.164625682,0.198274578,-0.027627345,0.228892123,0.138216708,0.366772605,-0.273372648,0.369110036,0.16371374,0.336380476,0.108977928,0.366150226,0.426475612,-0.102856104,0.248525685,0.063663095,0.17364478,0.182744182
11/1/14,0.077351702,-0.231272694,0.27897135,-0.025405596,-0.116269991,0.305002603,0.032530583,0.097988589,-0.119066616,-0.228406263,-0.107986151,0.230059962,-0.210366405,0.237472738,0.153944386,0.351930521,-0.341344746,0.423501195,0.167671587,0.303055941,0.014689214,0.354863049,0.381770567,-0.12182347,0.240638,0.071950627,0.127988534,0.18597654
12/1/14,-0.223768932,-0.242153889,0.272330564,-0.079259709,-0.12986345,0.26862415,0.072865188,0.157355839,-0.146169767,-0.251372611,-0.086048296,0.318564988,-0.400000322,0.248077156,0.177730598,0.360594036,-0.312968601,0.360657962,0.19126432,0.298743919,-0.015195089,0.327547531,0.405708513,-0.120924262,0.253871156,0.116690759,0.012464917,0.179445781
1/1/15,0.452629154,-0.222459626,0.244046576,-0.202971799,-0.206127003,0.213208518,0.127988534,0.153771299,-0.122669718,-0.384563526,-0.073300225,0.393159375,-0.482531632,0.24558101,0.137891332,0.378783946,-0.360669753,0.233540584,0.184882385,0.298713311,0.009742307,0.296758543,0.399672199,-0.012716555,0.260643203,0.150315089,-0.114439576,0.180834056
2/1/15,0.148784321,-0.234014471,0.237450626,-0.136728122,-0.165320179,0.157550498,0.133071736,-0.021971415,-0.15772054,-0.419816567,-0.081558595,0.351536589,-0.485201368,0.250461194,0.111628633,0.373998993,-0.247507462,0.114691168,0.193034479,0.29711063,-0.097229808,0.284095711,0.395463708,-0.051222496,0.259217001,0.151151398,-0.107468566,0.191596634
3/1/15,0.12914126,-0.216145417,0.241643342,-0.116719028,-0.146169767,0.1379892,0.044235881,0.049936402,-0.169125612,-0.46858424,-0.084507615,0.286655959,-0.482365796,0.256441475,0.211132242,0.330895186,-0.087929552,0.07891578,0.205204344,0.278379423,0.036310412,0.268433518,0.27698067,-0.031542249,0.244091493,0.078302288,-0.082811364,0.194012865
4/1/15,0.15408067,-0.20410085,0.243200697,-0.144889626,-0.16021262,0.101573371,0.022152064,0.294344633,-0.122669718,-0.479486054,-0.068779348,0.313885984,-0.485087767,0.261675844,0.192374951,0.309525413,-0.366739737,0.006077794,0.204072885,0.266415607,0.00441618,0.275280476,0.302721542,-0.015334724,0.257702583,0.059967948,-0.13055866,0.193494944
5/1/15,0.064261471,-0.186108087,0.244697721,0.019692849,0.016971145,0.075113996,0.007387398,0.183697509,-0.095369427,-0.440225813,0.00220409,0.216761744,-0.459191444,0.265145856,0.248772418,0.297859903,-0.247507462,-0.051839974,0.204782405,0.255514455,-0.146401752,0.26505445,0.279635181,-0.036421057,0.271328648,0.041769769,-0.05157027,0.186486942
6/1/15,0.182714511,-0.211858919,0.231561539,0.086327127,0.126917196,0.050644699,-0.007387398,0.303041268,-0.126057183,-0.393818482,0.037831493,0.30973579,-0.433192799,0.26833975,0.249698492,0.275015484,-0.341344746,-0.093640412,0.21373651,0.241617389,0.068734056,0.24583133,0.223782243,0.005285056,0.279899409,0.033041671,-0.011966473,0.187540001
7/1/15,0.214580338,-0.209607625,0.227343771,0.06699324,0.159744054,0.077084078,-0.014772263,0.238001123,-0.140576433,-0.38124722,0.089178984,0.270350003,-0.433192799,0.264396746,0.302672388,0.272614797,-0.273372648,-0.03379402,0.209722149,0.235748114,0.063887386,0.232324946,0.3380894,-0.030415349,0.258254611,0.024195903,-0.02178928,0.187153297
8/1/15,0.168261119,-0.179303997,0.223886091,0.031161264,0.155421742,0.072927254,-0.016971145,0.216456633,-0.124826488,-0.33992406,0.151559745,0.226373283,-0.444431507,0.261897598,0.316864591,0.256149461,-0.247507462,-0.054098699,0.197638607,0.230565347,-0.00133037,0.221839745,0.238834891,0.091574115,0.242850191,0.027848085,-0.055167582,0.174113501
9/1/15,0.226620839,-0.177047871,0.210137294,0.037703665,0.217851428,0.043791328,0.010228168,0.285868834,-0.16153888,-0.307014605,0.213607107,0.100273101,-0.447608284,0.259172028,0.282725576,0.240302257,-0.191462461,-0.093865291,0.184593433,0.211465399,-0.104187859,0.208942792,0.230825623,0.123975857,0.206271149,0.05275086,-0.163141675,0.164402512
10/1/15,0.255253961,-0.179303997,0.202758398,-0.019692849,0.198912949,0.001539251,0.032311264,0.097795333,-0.13055866,-0.291257445,0.25182139,0.15386573,-0.4316296,0.241296944,0.278926567,0.214266221,-0.230849625,-0.128055685,0.176251224,0.197669054,-0.022275331,0.188139553,0.239408119,-0.00850858,0.192908737,0.066889815,-0.184219954,0.151796193
11/1/15,0.177959999,-0.164456828,0.197140089,0.018293689,0.241810183,-0.048310693,-0.035155167,0.204404878,-0.13055866,-0.309782177,0.225359277,0.160457329,-0.364679434,0.223797634,0.245873339,0.18649449,-0.169125612,-0.187420697,0.165182549,0.182460951,-0.029617823,0.170374046,0.216155836,-0.062803105,0.183193563,0.027053948,-0.175855472,0.13348212
12/1/15,0.033440134,-0.148613149,0.190598682,-0.033206752,0.240699248,-0.084795916,0,0.187308406,-0.075532001,-0.214183113,0.233059649,0.181780709,-0.341964388,0.212591485,0.099967447,0.177733348,-0.213112298,-0.231393261,0.155004727,0.174736036,-0.09803841,0.170744442,0.217405886,-0.024757029,0.179663223,0.045178257,-0.228468317,0.119059199
1/1/16,0.437571318,-0.158528593,0.181719586,-0.02178928,0.222784346,-0.034518702,0.081954675,0.129991877,-0.079259709,-0.195478598,0.283739126,0.167187728,-0.332591065,0.204277017,0.145918481,0.175789891,-0.234014471,-0.165624039,0.14223163,0.166349642,-0.034520711,0.170079026,0.208461773,0.112092256,0.189369894,0.085042517,-0.247507462,0.100132288
2/1/16,0.246388279,-0.144840826,0.181978162,-0.04622486,0.154177798,-0.084421239,-0.027491466,0.225054293,-0.037937144,-0.168320105,0.345528362,0.148735771,-0.326960561,0.198052192,0.129434446,0.164994114,-0.234014471,-0.226687683,0.149117273,0.155728654,-0.207142394,0.160347392,0.150842818,0.086646591,0.189091052,0.014380003,-0.292472117,0.086228803
3/1/16,0.175322139,-0.125305244,0.166029725,-0.126151799,0.07827364,-0.140954219,0.054852539,0.129419678,0.044235881,-0.163823809,0.235875705,0.128101489,-0.293162693,0.203036551,0.0501735,0.154901844,-0.146169767,-0.287133272,0.165789825,0.147302474,-0.228337328,0.154994015,0.184038844,0.010545296,0.192786152,0.067777214,-0.255370968,0.094555297
4/1/16,0.262404951,-0.107947162,0.167261543,-0.226212735,-0.063427067,-0.134365819,-0.054852539,0.16807107,0,-0.144775078,0.129152266,0.085924339,-0.276969998,0.196517539,0.080112248,0.138651798,-0.098706326,-0.280961443,0.179054963,0.136805362,-0.024436474,0.142261712,0.134294909,-0.154165414,0.179206232,0.011161711,-0.202474752,0.100393175
5/1/16,0.372693672,-0.13793373,0.17087265,-0.212069456,-0.100761694,-0.140025736,-0.108672996,0.126821376,-0.155421742,-0.143666461,0.081879448,0.188817039,-0.244402065,0.193186811,0.08185651,0.134500641,-0.32201644,-0.276254436,0.175100654,0.126550579,-0.143136717,0.131059196,0.119222985,-0.162367435,0.18375551,-0.028304825,-0.164395677,0.104283357
6/1/16,-0.149506302,-0.118516655,0.174836035,-0.279121836,-0.14913223,-0.110751387,-0.216145417,0.180973417,-0.13055866,-0.138705633,0.090585081,0.145475765,-0.201355089,0.191935431,0.078224456,0.125052434,-0.204870774,-0.244565371,0.193699142,0.127034496,-0.336257671,0.129992102,0.103250965,0.398385211,0.201513283,-0.087509268,-0.117163383,0.10549978
7/1/16,0.405877812,-0.116719028,0.166303096,-0.342921086,-0.238476454,-0.093483532,-0.165882429,0.195855201,-0.087929552,-0.136044498,0.015597119,0.058054938,-0.186010543,0.188388409,0.104385278,0.124160375,-0.098706326,-0.219334461,0.185553459,0.13273116,-0.197431318,0.135290277,0.123012116,0.169060264,0.194155102,-0.065922867,-0.110606019,0.101426757
8/1/16,0.25649891,-0.098706326,0.179923015,-0.295274108,-0.229588936,-0.099919298,-0.191462461,0.09109912,0.049738225,-0.105240374,-0.002228716,0.036773212,-0.155064706,0.181315734,0.076636144,0.116196796,-0.169125612,-0.21390642,0.182160013,0.135893171,-0.146130987,0.139386997,0.072808678,-0.072030923,0.190438407,-0.08998121,-0.123548869,0.113063804
9/1/16,0.316727492,-0.083040275,0.201189651,-0.265210385,-0.210114418,-0.099448354,-0.191462461,-0.001574768,0.049738225,-0.066931364,0,0.047430053,-0.107151822,0.182160251,0.10398772,0.112471615,-0.191462461,-0.189431803,0.173190649,0.142949684,-0.177516648,0.152167089,0.094765042,-0.190078497,0.188165663,-0.085575703,-0.096985321,0.129283032
10/1/16,0.205440587,-0.100462904,0.209017063,-0.205401484,-0.181693958,-0.085880027,-0.139507569,0.255932231,-0.049738225,-0.04170876,-0.026724714,-0.045376996,-0.090849104,0.181501642,0.10415104,0.110727647,-0.230849625,-0.159796454,0.166459298,0.147561883,0.064911887,0.164663733,0.04782296,-0.067912679,0.1985059,-0.044187708,-0.065016761,0.129996411
